IP地址,端口,TLS,数据中心,地区,城市,网络延迟,下载速度,ASN
107.191.60.177,8443,True,NRT,JP,Saitama,,,AS20473
108.61.0.242,443,True,EWR,US,New Jersey,,,AS20473
108.61.23.232,443,True,EWR,US,New Jersey,,,AS20473
108.61.103.138,443,True,AMS,NL,North Holland,,,AS20473
108.61.103.202,443,True,AMS,NL,North Holland,,,AS20473
108.61.158.89,443,True,EWR,US,New Jersey,,,AS13335
108.61.160.16,443,True,NRT,JP,Saitama,,,AS20473
108.61.163.117,443,True,NRT,JP,Saitama,,,AS20473
108.61.164.231,443,True,AMS,NL,North Holland,,,AS20473
108.61.182.82,443,True,NRT,JP,Saitama,,,AS20473
108.61.183.45,443,True,NRT,JP,Saitama,,,AS20473
108.61.191.144,443,True,EWR,US,New Jersey,,,AS20473
108.61.195.89,443,True,SEA,US,Washington,,,AS20473
108.61.199.103,443,True,AMS,NL,North Holland,,,AS20473
108.61.207.43,443,True,LAX,US,California,,,AS20473
108.61.216.145,443,True,LAX,US,California,,,AS20473
108.61.216.174,443,True,LAX,US,California,,,AS20473
108.61.218.27,443,True,LAX,US,California,,,AS20473
108.61.242.146,443,True,ORD,US,Illinois,,,AS20473
108.160.128.188,443,True,NRT,JP,Saitama,,,AS20473
108.160.131.197,443,True,NRT,JP,Saitama,,,AS20473
108.160.132.132,443,True,NRT,JP,Saitama,,,AS20473
108.160.136.71,443,True,NRT,JP,Saitama,,,AS20473
136.244.66.105,443,True,LHR,GB,England,,,AS20473
136.244.81.13,443,True,FRA,DE,Hesse,,,AS20473
136.244.87.65,443,True,FRA,DE,Hesse,,,AS20473
136.244.94.39,443,True,FRA,DE,Hesse,,,AS20473
136.244.94.142,443,True,FRA,DE,Hesse,,,AS20473
136.244.94.162,443,True,FRA,DE,Hesse,,,AS20473
136.244.97.103,443,True,AMS,NL,North Holland,,,AS20473
136.244.101.151,8443,True,AMS,NL,North Holland,,,AS20473
136.244.105.14,443,True,AMS,NL,North Holland,,,AS20473
136.244.110.15,443,True,AMS,NL,North Holland,,,AS20473
136.244.119.61,443,True,CDG,FR,Île-de-France,,,AS20473
137.220.33.177,443,True,SEA,US,Washington,,,AS20473
137.220.37.145,443,True,SEA,US,Washington,,,AS20473
137.220.38.195,443,True,SEA,US,Washington,,,AS20473
137.220.42.121,443,True,SEA,US,Washington,,,AS20473
137.220.50.108,443,True,DFW,US,Texas,,,AS20473
137.220.52.250,443,True,YYZ,CA,Ontario,,,AS20473
137.220.53.204,443,True,YYZ,CA,Ontario,,,AS20473
137.220.58.66,443,True,ORD,US,Illinois,,,AS20473
139.84.135.130,443,True,BLR,IN,Karnataka,,,AS20473
139.84.137.8,443,True,BLR,IN,Karnataka,,,AS20473
139.84.139.219,443,True,BLR,IN,Karnataka,,,AS20473
139.84.140.15,443,True,ICN,KR,Seoul,,,AS20473
139.84.146.103,8443,True,BLR,IN,Karnataka,,,AS20473
139.84.150.190,8443,True,BLR,IN,Karnataka,,,AS20473
139.84.156.84,443,True,BLR,IN,Karnataka,,,AS20473
139.84.156.127,443,True,BOM,IN,Karnataka,,,AS13335
139.84.166.44,443,True,DEL,IN,Uttar Pradesh,,,AS20473
139.84.168.252,8443,True,DEL,IN,Uttar Pradesh,,,AS20473
139.84.174.65,443,True,DEL,IN,Uttar Pradesh,,,AS20473
139.84.197.94,443,True,MEL,AU,Victoria,,,AS20473
139.84.204.218,443,True,MEL,AU,Victoria,,,AS20473
139.84.205.230,443,True,MEL,AU,Victoria,,,AS20473
139.84.211.64,443,True,SIN,IN,Karnataka,,,AS20473
139.84.216.50,443,True,BLR,IN,Karnataka,,,AS20473
139.84.221.153,8443,True,BLR,IN,Karnataka,,,AS20473
139.84.226.30,8443,True,JNB,ZA,Gauteng,,,AS20473
139.84.230.41,443,True,JNB,ZA,Gauteng,,,AS20473
139.84.231.16,8443,True,JNB,ZA,Gauteng,,,AS20473
139.84.234.75,443,True,JNB,ZA,Gauteng,,,AS20473
139.84.235.99,443,True,JNB,ZA,Gauteng,,,AS20473
139.84.236.69,443,True,JNB,ZA,Gauteng,,,AS20473
139.84.242.103,443,True,JNB,ZA,Gauteng,,,AS20473
139.84.244.9,443,True,JNB,ZA,Gauteng,,,AS20473
139.84.247.37,443,True,JNB,ZA,Gauteng,,,AS20473
139.180.132.106,443,True,SIN,SG,,,,AS20473
139.180.135.10,443,True,SIN,SG,,,,AS20473
139.180.135.140,8443,True,SIN,SG,,,,AS20473
139.180.136.163,443,True,SIN,SG,,,,AS20473
139.180.137.157,443,True,SIN,SG,,,,AS20473
139.180.143.248,8443,True,SIN,SG,,,,AS20473
139.180.146.87,443,True,SIN,SG,,,,AS20473
139.180.152.37,443,True,SIN,SG,,,,AS20473
139.180.154.75,443,True,SIN,SG,,,,AS20473
139.180.159.58,443,True,SIN,SG,,,,AS13335
139.180.188.15,443,True,SIN,SG,,,,AS20473
139.180.193.51,443,True,NRT,JP,Saitama,,,AS20473
139.180.196.14,443,True,NRT,JP,Saitama,,,AS20473
139.180.202.209,443,True,NRT,JP,Saitama,,,AS20473
139.180.212.172,443,True,SIN,SG,,,,AS20473
139.180.212.225,8443,True,SIN,SG,,,,AS20473
139.180.216.198,443,True,SIN,SG,,,,AS20473
139.180.217.139,443,True,SIN,SG,,,,AS20473
139.180.220.7,443,True,SIN,SG,,,,AS20473
139.180.220.87,443,True,SIN,SG,,,,AS20473
139.180.220.191,443,True,HKG,SG,,,,AS20473
139.180.223.202,443,True,SIN,SG,,,,AS20473
140.82.16.35,443,True,LAX,US,California,,,AS20473
140.82.20.24,443,True,LAX,US,California,,,AS20473
140.82.20.249,443,True,LAX,US,California,,,AS20473
140.82.21.30,443,True,LAX,US,California,,,AS20473
140.82.21.151,443,True,LAX,US,California,,,AS20473
140.82.30.237,443,True,MIA,US,Florida,,,AS20473
140.82.34.21,443,True,FRA,DE,Hesse,,,AS20473
140.82.34.205,443,True,FRA,DE,Hesse,,,AS20473
140.82.35.215,8443,True,FRA,DE,Hesse,,,AS20473
140.82.39.208,443,True,FRA,DE,Hesse,,,AS20473
140.82.44.245,443,True,EWR,US,New Jersey,,,AS20473
140.82.49.187,8443,True,SJC,US,California,,,AS20473
141.164.35.4,443,True,ICN,KR,Seoul,,,AS20473
141.164.37.50,443,True,ICN,KR,Seoul,,,AS20473
141.164.42.2,443,True,ICN,KR,Seoul,,,AS20473
141.164.49.98,443,True,ICN,KR,Seoul,,,AS20473
141.164.61.120,8443,True,ICN,KR,Seoul,,,AS20473
144.202.27.238,443,True,ATL,US,Georgia,,,AS20473
144.202.43.238,443,True,MIA,US,Florida,,,AS20473
144.202.73.0,443,True,DFW,US,Texas,,,AS20473
144.202.91.168,443,True,SEA,US,Washington,,,AS20473
144.202.102.33,443,True,SJC,US,California,,,AS20473
144.202.103.142,8443,True,SJC,US,California,,,AS20473
144.202.103.193,8443,True,SJC,US,California,,,AS20473
144.202.106.117,8443,True,SJC,US,California,,,AS20473
144.202.106.129,443,True,SJC,US,California,,,AS20473
144.202.107.94,443,True,SJC,US,California,,,AS20473
144.202.108.119,443,True,SJC,US,California,,,AS20473
144.202.111.5,443,True,SJC,US,California,,,AS20473
144.202.115.77,443,True,LAX,US,California,,,AS20473
144.202.115.133,443,True,LAX,US,California,,,AS20473
144.202.120.41,443,True,LAX,US,California,,,AS20473
144.202.120.125,443,True,LAX,US,California,,,AS20473
144.202.122.49,443,True,LAX,US,California,,,AS20473
144.202.122.184,443,True,LAX,US,California,,,AS20473
144.202.123.69,443,True,LAX,US,California,,,AS20473
144.202.126.54,443,True,LAX,US,California,,,AS20473
144.202.126.90,443,True,LAX,US,California,,,AS20473
149.28.18.65,8443,True,NRT,JP,Saitama,,,AS20473
149.28.19.44,443,True,NRT,JP,Saitama,,,AS20473
149.28.21.106,443,True,NRT,JP,Saitama,,,AS20473
149.28.21.186,8443,True,NRT,JP,Saitama,,,AS20473
149.28.25.203,8443,True,NRT,JP,Saitama,,,AS20473
149.28.26.9,443,True,NRT,JP,Saitama,,,AS20473
149.28.26.137,443,True,NRT,JP,Saitama,,,AS20473
149.28.38.54,443,True,EWR,US,New Jersey,,,AS20473
149.28.55.86,443,True,EWR,US,New Jersey,,,AS20473
149.28.56.58,443,True,EWR,US,New Jersey,,,AS20473
149.28.56.202,443,True,EWR,US,New Jersey,,,AS20473
149.28.71.115,443,True,LAX,US,California,,,AS20473
149.28.76.213,443,True,LAX,US,California,,,AS20473
149.28.76.221,443,True,LAX,US,California,,,AS20473
149.28.79.109,443,True,LAX,US,California,,,AS20473
149.28.84.6,443,True,LAX,US,California,,,AS20473
149.28.84.6,8443,True,LAX,US,California,,,AS20473
149.28.86.104,443,True,LAX,US,California,,,AS20473
149.28.89.69,443,True,LAX,US,California,,,AS20473
149.28.91.66,8443,True,LAX,US,California,,,AS20473
149.28.92.56,443,True,LAX,US,California,,,AS20473
149.28.93.123,443,True,LAX,US,California,,,AS20473
149.28.94.52,443,True,LAX,US,California,,,AS20473
149.28.94.189,443,True,LAX,US,California,,,AS20473
149.28.96.117,443,True,MIA,US,Florida,,,AS20473
149.28.105.51,443,True,MIA,US,Florida,,,AS20473
149.28.110.235,443,True,MIA,US,Florida,,,AS20473
149.28.127.111,443,True,ORD,US,Illinois,,,AS20473
149.28.128.67,443,True,ICN,KR,Seoul,,,AS20473
149.28.128.102,443,True,SIN,SG,,,,AS20473
149.28.129.123,443,True,SIN,SG,,,,AS20473
149.28.132.152,443,True,SIN,SG,,,,AS20473
149.28.135.30,443,True,SIN,SG,,,,AS20473
149.28.140.125,443,True,SIN,SG,,,,AS20473
149.28.150.141,443,True,SIN,SG,,,,AS20473
149.28.150.210,443,True,SIN,SG,,,,AS20473
149.28.153.207,443,True,SIN,SG,,,,AS20473
149.28.154.5,443,True,SIN,SG,,,,AS20473
149.28.159.87,443,True,SIN,SG,,,,AS20473
149.28.159.88,443,True,SIN,SG,,,,AS20473
149.28.159.222,443,True,SIN,SG,,,,AS20473
149.28.171.207,443,True,SYD,AU,New South Wales,,,AS20473
149.28.174.23,443,True,SYD,AU,New South Wales,,,AS20473
149.28.197.36,443,True,SJC,US,California,,,AS20473
149.28.203.62,443,True,SJC,US,California,,,AS20473
149.28.207.19,443,True,SJC,US,California,,,AS20473
149.28.212.104,443,True,SJC,US,California,,,AS20473
149.28.221.161,443,True,SJC,US,California,,,AS20473
149.28.223.117,443,True,SJC,US,California,,,AS20473
149.28.223.117,8443,True,SJC,US,California,,,AS20473
149.28.227.79,443,True,EWR,US,New Jersey,,,AS20473
149.28.230.185,443,True,EWR,US,New Jersey,,,AS20473
149.28.236.27,443,True,EWR,US,New Jersey,,,AS20473
149.248.0.87,443,True,LAX,US,California,,,AS20473
149.248.2.177,443,True,LAX,US,California,,,AS20473
149.248.5.85,443,True,LAX,US,California,,,AS20473
149.248.5.223,443,True,LAX,US,California,,,AS20473
149.248.6.121,443,True,LAX,US,California,,,AS20473
149.248.6.121,8443,True,LAX,US,California,,,AS20473
149.248.6.209,443,True,LAX,US,California,,,AS20473
149.248.7.25,443,True,LAX,US,California,,,AS20473
149.248.10.46,443,True,LAX,US,California,,,AS20473
149.248.10.62,443,True,LAX,US,California,,,AS20473
149.248.12.147,443,True,LAX,US,California,,,AS20473
149.248.16.157,443,True,LAX,US,California,,,AS20473
149.248.16.218,443,True,LAX,US,California,,,AS20473
149.248.18.11,443,True,LAX,US,California,,,AS20473
149.248.19.137,443,True,LAX,US,California,,,AS20473
149.248.19.213,443,True,LAX,US,California,,,AS20473
149.248.20.226,443,True,LAX,US,California,,,AS20473
149.248.21.0,443,True,LAX,US,California,,,AS20473
149.248.21.158,443,True,LAX,US,California,,,AS20473
149.248.21.168,443,True,LAX,US,California,,,AS20473
149.248.32.207,443,True,SEA,US,Washington,,,AS20473
149.248.36.183,443,True,SEA,US,Washington,,,AS20473
149.248.39.148,443,True,SEA,US,Washington,,,AS20473
149.248.39.216,443,True,SEA,US,Washington,,,AS20473
149.248.44.41,443,True,SEA,US,Washington,,,AS20473
149.248.47.165,8443,True,SEA,US,Washington,,,AS20473
155.138.128.23,443,True,YYZ,CA,Ontario,,,AS20473
155.138.128.135,443,True,YYZ,CA,Ontario,,,AS20473
155.138.131.219,443,True,YYZ,CA,Ontario,,,AS20473
155.138.146.165,8443,True,YYZ,CA,Ontario,,,AS20473
155.138.157.131,443,True,YYZ,CA,Ontario,,,AS20473
155.138.174.155,443,True,ATL,US,Georgia,,,AS20473
155.138.192.147,8443,True,ATL,US,Georgia,,,AS20473
155.138.203.229,443,True,ATL,US,Georgia,,,AS20473
155.138.209.175,443,True,ATL,US,Georgia,,,AS20473
155.138.220.133,443,True,ATL,US,Georgia,,,AS20473
155.138.230.220,443,True,ATL,US,Georgia,,,AS20473
155.138.230.220,8443,True,ATL,US,Georgia,,,AS20473
155.138.239.81,443,True,ATL,US,Georgia,,,AS20473
155.138.241.78,443,True,DFW,US,Texas,,,AS20473
155.138.242.210,443,True,DFW,US,Texas,,,AS20473
158.247.196.135,443,True,ICN,KR,Seoul,,,AS20473
158.247.198.196,443,True,ICN,KR,Seoul,,,AS20473
158.247.201.201,8443,True,ICN,KR,Seoul,,,AS20473
158.247.204.184,443,True,ICN,KR,Seoul,,,AS20473
158.247.208.33,443,True,ICN,KR,Seoul,,,AS20473
158.247.210.172,443,True,ICN,KR,Seoul,,,AS20473
158.247.211.147,8443,True,ICN,KR,Seoul,,,AS20473
158.247.215.35,443,True,ICN,KR,Seoul,,,AS20473
158.247.224.240,443,True,ICN,KR,Seoul,,,AS20473
158.247.240.138,443,True,ICN,KR,Seoul,,,AS20473
158.247.243.43,8443,True,ICN,KR,Seoul,,,AS20473
158.247.245.229,443,True,ICN,KR,Seoul,,,AS20473
158.247.253.111,8443,True,ICN,KR,Seoul,,,AS20473
167.179.75.110,443,True,NRT,JP,Saitama,,,AS20473
167.179.77.74,443,True,NRT,JP,Saitama,,,AS20473
167.179.78.113,443,True,NRT,JP,Saitama,,,AS20473
167.179.84.175,443,True,NRT,JP,Saitama,,,AS20473
167.179.90.137,443,True,NRT,JP,Saitama,,,AS20473
167.179.90.164,443,True,NRT,JP,Saitama,,,AS20473
167.179.93.9,443,True,NRT,JP,Saitama,,,AS20473
167.179.94.160,443,True,NRT,JP,Saitama,,,AS20473
167.179.99.0,443,True,NRT,JP,Saitama,,,AS20473
167.179.103.224,443,True,NRT,JP,Saitama,,,AS20473
167.179.106.168,443,True,NRT,JP,Saitama,,,AS20473
167.179.110.68,8443,True,NRT,JP,Saitama,,,AS20473
167.179.111.237,443,True,NRT,JP,Saitama,,,AS20473
167.179.115.135,443,True,NRT,JP,Saitama,,,AS20473
167.179.117.9,443,True,NRT,JP,Saitama,,,AS20473
167.179.117.191,443,True,NRT,JP,Saitama,,,AS20473
167.179.119.167,443,True,NRT,JP,Saitama,,,AS20473
167.179.119.229,443,True,NRT,JP,Saitama,,,AS20473
173.199.118.187,443,True,EWR,US,New Jersey,,,AS20473
173.199.122.164,8443,True,EWR,US,New Jersey,,,AS20473
173.199.123.37,443,True,EWR,US,New Jersey,,,AS20473
185.92.221.157,443,True,AMS,NL,North Holland,,,AS20473
185.92.221.157,8443,True,AMS,NL,North Holland,,,AS20473
185.92.222.117,443,True,AMS,NL,North Holland,,,AS20473
185.92.223.174,443,True,AMS,NL,North Holland,,,AS20473
192.248.157.82,443,True,LHR,GB,England,,,AS20473
192.248.166.108,443,True,LHR,GB,England,,,AS20473
192.248.175.240,443,True,LHR,GB,England,,,AS20473
192.248.175.240,8443,True,LHR,GB,England,,,AS20473
192.248.180.232,443,True,FRA,DE,Hesse,,,AS20473
192.248.183.18,443,True,FRA,DE,Hesse,,,AS20473
192.248.183.107,443,True,FRA,DE,Hesse,,,AS20473
192.248.185.180,443,True,FRA,DE,Hesse,,,AS20473
192.248.189.94,443,True,FRA,DE,Hesse,,,AS20473
198.13.32.250,443,True,NRT,JP,Saitama,,,AS20473
198.13.33.64,443,True,NRT,JP,Saitama,,,AS20473
198.13.33.123,443,True,NRT,JP,Saitama,,,AS20473
198.13.43.34,443,True,NRT,JP,Saitama,,,AS20473
198.13.47.253,443,True,NRT,JP,Saitama,,,AS20473
198.13.53.115,443,True,NRT,JP,Saitama,,,AS20473
198.13.54.121,443,True,NRT,JP,Saitama,,,AS20473
198.13.56.247,443,True,NRT,JP,Saitama,,,AS20473
198.13.59.150,443,True,NRT,JP,Saitama,,,AS20473
198.13.60.163,443,True,NRT,JP,Saitama,,,AS20473
199.247.18.74,443,True,FRA,DE,Hesse,,,AS20473
199.247.18.134,443,True,FRA,DE,Hesse,,,AS13335
199.247.18.248,443,True,FRA,DE,Hesse,,,AS20473
199.247.25.97,8443,True,AMS,NL,North Holland,,,AS20473
199.247.25.212,443,True,AMS,NL,North Holland,,,AS20473
199.247.28.26,443,True,AMS,NL,North Holland,,,AS20473
199.247.31.83,443,True,AMS,NL,North Holland,,,AS20473
202.182.97.156,443,True,NRT,JP,Saitama,,,AS20473
202.182.101.188,443,True,NRT,JP,Saitama,,,AS20473
202.182.104.22,443,True,NRT,JP,Saitama,,,AS20473
202.182.106.72,443,True,NRT,JP,Saitama,,,AS20473
202.182.108.93,443,True,NRT,JP,Saitama,,,AS20473
202.182.108.246,8443,True,NRT,JP,Saitama,,,AS20473
202.182.109.185,443,True,NRT,JP,Saitama,,,AS20473
202.182.110.147,443,True,NRT,JP,Saitama,,,AS20473
202.182.111.175,443,True,NRT,JP,Saitama,,,AS20473
202.182.114.28,443,True,NRT,JP,Saitama,,,AS20473
202.182.119.170,443,True,NRT,JP,Saitama,,,AS20473
202.182.120.162,8443,True,NRT,JP,Saitama,,,AS20473
202.182.125.218,443,True,NRT,JP,Saitama,,,AS20473
207.148.15.233,443,True,ORD,US,Illinois,,,AS20473
207.148.23.49,443,True,EWR,US,New Jersey,,,AS20473
207.148.29.59,443,True,EWR,US,New Jersey,,,AS20473
207.148.70.252,443,True,SIN,SG,,,,AS20473
207.148.71.119,443,True,SIN,SG,,,,AS20473
207.148.76.196,443,True,SIN,SG,,,,AS20473
207.148.77.84,8443,True,SIN,SG,,,,AS20473
207.148.79.171,443,True,SIN,SG,,,,AS20473
207.148.81.4,443,True,SYD,AU,New South Wales,,,AS20473
207.148.89.66,443,True,NRT,JP,Saitama,,,AS20473
207.148.90.139,443,True,NRT,JP,Saitama,,,AS20473
207.148.94.121,443,True,NRT,JP,Saitama,,,AS20473
207.148.94.254,443,True,NRT,JP,Saitama,,,AS20473
207.148.95.173,443,True,NRT,JP,Saitama,,,AS20473
207.148.99.230,443,True,NRT,JP,Saitama,,,AS20473
207.148.103.41,443,True,NRT,JP,Saitama,,,AS20473
207.148.107.36,443,True,NRT,JP,Saitama,,,AS20473
207.148.107.59,443,True,NRT,JP,Saitama,,,AS20473
207.148.108.85,443,True,NRT,JP,Saitama,,,AS20473
207.148.111.11,8443,True,NRT,JP,Saitama,,,AS20473
207.148.112.66,8443,True,NRT,JP,Saitama,,,AS20473
207.148.112.220,443,True,NRT,JP,Saitama,,,AS20473
207.148.114.119,443,True,NRT,JP,Saitama,,,AS20473
207.148.115.152,443,True,NRT,JP,Saitama,,,AS20473
207.148.117.125,443,True,SIN,SG,,,,AS20473
207.148.119.176,8443,True,SIN,SG,,,,AS20473
207.148.120.55,443,True,SIN,SG,,,,AS20473
207.148.120.87,443,True,SIN,SG,,,,AS20473
207.148.123.149,443,True,SIN,SG,,,,AS20473
207.148.126.228,443,True,ICN,KR,Seoul,,,AS20473
207.148.127.116,443,True,SIN,SG,,,,AS20473
207.148.127.157,8443,True,SIN,SG,,,,AS20473
207.246.66.85,443,True,MIA,US,Florida,,,AS20473
207.246.84.129,8443,True,EWR,US,New Jersey,,,AS20473
207.246.91.106,443,True,EWR,US,New Jersey,,,AS20473
207.246.94.121,443,True,EWR,US,New Jersey,,,AS20473
207.246.95.39,443,True,EWR,US,New Jersey,,,AS20473
207.246.97.245,443,True,LAX,US,California,,,AS20473
207.246.99.182,443,True,LAX,US,California,,,AS20473
207.246.103.116,443,True,LAX,US,California,,,AS20473
207.246.105.197,443,True,LAX,US,California,,,AS20473
207.246.106.98,443,True,LAX,US,California,,,AS20473
207.246.113.33,443,True,MIA,US,Florida,,,AS20473
207.246.119.208,443,True,MIA,US,Florida,,,AS20473
208.76.221.38,443,True,MAD,ES,Madrid,,,AS20473
208.76.223.14,8443,True,MAD,ES,Madrid,,,AS20473
208.83.233.84,443,True,HNL,US,Hawaii,,,AS20473
208.85.16.133,443,True,MAD,ES,Madrid,,,AS20473
208.85.19.8,443,True,MAD,ES,Madrid,,,AS20473
208.85.19.254,8443,True,MAD,ES,Madrid,,,AS20473
208.85.21.8,443,True,MAD,ES,Madrid,,,AS20473
208.167.245.42,443,True,EWR,US,New Jersey,,,AS20473
208.167.249.155,443,True,EWR,US,New Jersey,,,AS20473
209.250.230.19,443,True,LHR,GB,England,,,AS20473
209.250.230.19,8443,True,LHR,GB,England,,,AS20473
209.250.234.187,443,True,FRA,DE,Hesse,,,AS20473
209.250.238.154,443,True,FRA,DE,Hesse,,,AS20473
209.250.245.108,443,True,AMS,NL,North Holland,,,AS20473
209.250.248.23,443,True,AMS,NL,North Holland,,,AS20473
209.250.249.17,8443,True,AMS,NL,North Holland,,,AS20473
209.250.250.20,443,True,AMS,NL,North Holland,,,AS20473
209.250.255.90,443,True,AMS,NL,North Holland,,,AS20473
216.128.142.144,443,True,DFW,US,Texas,,,AS20473
216.128.152.75,443,True,ORD,US,Illinois,,,AS20473
216.128.153.34,443,True,ORD,US,Illinois,,,AS20473
216.128.153.220,443,True,ORD,US,Illinois,,,AS20473
216.128.154.87,8443,True,ORD,US,Illinois,,,AS20473
216.128.154.238,8443,True,ORD,US,Illinois,,,AS20473
216.128.158.164,443,True,ORD,US,Illinois,,,AS20473
216.128.158.222,443,True,ORD,US,Illinois,,,AS20473
216.128.159.104,443,True,ORD,US,Illinois,,,AS20473
216.128.176.190,443,True,YYZ,CA,Ontario,,,AS20473
216.128.177.153,8443,True,YYZ,CA,Ontario,,,AS20473
216.128.177.185,8443,True,YYZ,CA,Ontario,,,AS20473
216.155.157.220,443,True,EWR,US,New Jersey,,,AS20473
216.238.74.178,8443,True,QRO,MX,Querétaro,,,AS20473
216.238.78.104,8443,True,QRO,MX,Querétaro,,,AS20473
216.238.78.167,443,True,QRO,MX,Querétaro,,,AS20473
216.238.79.83,8443,True,QRO,MX,Querétaro,,,AS20473
216.238.79.164,443,True,QRO,MX,Querétaro,,,AS20473
216.238.80.148,8443,True,QRO,MX,Querétaro,,,AS20473
216.238.83.247,443,True,QRO,MX,Querétaro,,,AS20473
216.238.86.91,443,True,QRO,MX,Querétaro,,,AS20473
216.238.100.177,443,True,GRU,BR,São Paulo,,,AS20473
216.238.101.11,443,True,GRU,BR,São Paulo,,,AS20473
216.238.110.198,8443,True,GRU,BR,São Paulo,,,AS20473
216.238.116.196,8443,True,GRU,BR,São Paulo,,,AS20473
216.238.120.164,443,True,GRU,BR,São Paulo,,,AS20473
217.69.3.203,443,True,CDG,FR,Île-de-France,,,AS20473
217.69.7.236,8443,True,CDG,FR,Île-de-France,,,AS20473
217.69.8.236,443,True,CDG,FR,Île-de-France,,,AS20473
217.69.12.101,443,True,CDG,FR,Île-de-France,,,AS20473
217.69.12.101,8443,True,CDG,FR,Île-de-France,,,AS20473
