IP地址,端口,TLS,数据中心,地区,城市,网络延迟,下载速度,ASN
38.135.53.200,443,TRUE,ARN,FI,Uusimaa,,,AS26383
38.135.55.2,8443,TRUE,FRA,DE,Hesse,,,AS26383
38.135.55.88,443,TRUE,AMS,DE,Hesse,,,AS26383
38.135.55.242,443,TRUE,AMS,DE,Hesse,,,AS26383
45.131.185.49,443,TRUE,ARN,FI,Uusimaa,,,AS26383
45.131.185.61,443,TRUE,ARN,FI,Uusimaa,,,AS26383
45.131.185.108,443,TRUE,HEL,FI,Uusimaa,,,AS26383
45.131.185.172,443,TRUE,BUD,FI,Uusimaa,,,AS26383
45.131.185.203,443,TRUE,HEL,FI,Uusimaa,,,AS26383
45.131.185.234,443,TRUE,ARN,FI,Uusimaa,,,AS26383
45.144.172.33,443,TRUE,MXP,IT,Lombardy,,,AS26383
45.144.172.118,443,TRUE,MXP,IT,Lombardy,,,AS26383
45.148.118.224,443,TRUE,ZRH,CH,Zurich,,,AS26383
45.148.118.233,443,TRUE,ZRH,CH,Zurich,,,AS26383
50.114.177.134,443,TRUE,YYZ,CA,Ontario,,,AS26383
50.114.177.200,443,TRUE,YYZ,CA,Ontario,,,AS26383
50.114.178.52,443,TRUE,VIE,AT,State of Vienna,,,AS26383
50.114.178.81,443,TRUE,VIE,AT,State of Vienna,,,AS26383
62.76.234.154,2083,TRUE,PMO,IT,Sicily,,,AS26383
62.76.234.154,2096,TRUE,PMO,IT,Sicily,,,AS26383
62.76.234.215,443,TRUE,PMO,IT,Sicily,,,AS26383
62.76.239.165,443,TRUE,ARN,LV,Riga,,,AS26383
62.76.239.180,8443,TRUE,ARN,LV,Riga,,,AS26383
62.76.239.247,443,TRUE,ARN,LV,Riga,,,AS26383
74.112.100.85,443,TRUE,AMS,NL,North Holland,,,AS26383
74.112.102.45,443,TRUE,WAW,PL,Mazovia,,,AS26383
74.112.103.26,443,TRUE,AMS,NL,North Holland,,,AS26383
74.112.103.53,443,TRUE,AMS,NL,North Holland,,,AS26383
74.112.103.187,8443,TRUE,AMS,NL,North Holland,,,AS26383
77.81.101.90,8443,TRUE,AMS,NL,North Holland,,,AS26383
77.81.101.207,443,TRUE,AMS,NL,North Holland,,,AS26383
78.17.136.18,443,TRUE,DUS,NL,North Holland,,,AS26383
78.17.136.181,443,TRUE,DUS,NL,North Holland,,,AS26383
81.29.149.122,8443,TRUE,OSL,NO,Oslo,,,AS26383
81.29.149.207,443,FALSE,,,,,,
81.29.149.210,443,TRUE,OSL,NO,Oslo,,,AS26383
81.29.149.219,2053,TRUE,OSL,NO,Oslo,,,AS26383
81.29.149.219,8443,TRUE,OSL,NO,Oslo,,,AS26383
87.58.202.2,8443,TRUE,AMS,NL,North Holland,,,AS26383
87.58.202.19,443,TRUE,AMS,NL,North Holland,,,AS26383
89.37.185.14,443,TRUE,WAW,PL,Mazovia,,,AS26383
89.125.71.75,443,TRUE,WAW,PL,Mazovia,,,AS26383
89.125.76.229,443,TRUE,ARN,SE,Stockholm,,,AS26383
89.125.82.46,443,TRUE,DUS,NL,North Holland,,,AS26383
89.125.83.7,8443,TRUE,DUS,NL,North Holland,,,AS26383
89.125.83.28,8443,TRUE,AMS,NL,North Holland,,,AS26383
89.125.83.60,443,TRUE,AMS,NL,North Holland,,,AS26383
89.125.83.205,443,TRUE,DUS,NL,North Holland,,,AS26383
89.125.83.205,8443,TRUE,DUS,NL,North Holland,,,AS26383
89.125.88.30,443,TRUE,ARN,FI,Uusimaa,,,AS26383
89.125.88.153,8443,TRUE,HEL,FI,Uusimaa,,,AS26383
89.125.95.61,443,TRUE,ZRH,CH,Zurich,,,AS26383
89.125.95.85,443,TRUE,ZRH,CH,Zurich,,,AS26383
89.125.98.9,443,TRUE,AMS,NL,North Holland,,,AS26383
89.125.98.9,2087,TRUE,AMS,NL,North Holland,,,AS26383
89.125.98.66,443,TRUE,AMS,NL,North Holland,,,AS26383
89.125.105.91,443,TRUE,HEL,FI,Uusimaa,,,AS26383
89.125.105.152,8443,TRUE,HEL,FI,Uusimaa,,,AS26383
89.125.105.239,443,TRUE,ARN,FI,Uusimaa,,,AS26383
89.125.106.100,443,TRUE,PRG,CZ,Prague,,,AS26383
89.125.106.100,2053,TRUE,PRG,CZ,Prague,,,AS26383
89.125.106.121,443,TRUE,PRG,CZ,Prague,,,AS26383
89.125.106.138,443,TRUE,PRG,CZ,Prague,,,AS26383
89.125.106.157,443,TRUE,PRG,CZ,Prague,,,AS26383
89.125.107.115,443,TRUE,SOF,BG,Sofia-Capital,,,AS26383
89.125.139.115,443,TRUE,TIA,AL,Tirana,,,AS26383
89.125.145.20,443,TRUE,AMS,NL,North Holland,,,AS26383
89.125.145.55,443,TRUE,AMS,NL,North Holland,,,AS26383
89.125.146.39,8443,TRUE,AMS,NL,North Holland,,,AS26383
89.125.146.42,443,TRUE,AMS,NL,North Holland,,,AS26383
89.125.146.169,443,TRUE,AMS,NL,North Holland,,,AS26383
89.125.147.45,443,TRUE,AMS,NL,North Holland,,,AS26383
89.125.147.131,2053,TRUE,AMS,NL,North Holland,,,AS26383
89.125.147.165,443,TRUE,AMS,NL,North Holland,,,AS26383
89.125.147.169,443,TRUE,AMS,NL,North Holland,,,AS26383
89.125.147.212,443,FALSE,,,,,,
89.125.151.250,443,TRUE,LHR,GB,England,,,AS26383
89.125.152.76,443,TRUE,FRA,DE,Hesse,,,AS26383
89.125.200.19,443,TRUE,BRU,BE,Brussels Capital,,,AS26383
89.125.200.144,2053,TRUE,BRU,BE,Brussels Capital,,,AS26383
89.125.201.4,443,TRUE,OTP,RO,Bucharest,,,AS26383
89.125.201.110,2053,TRUE,OTP,RO,Bucharest,,,AS26383
89.125.243.13,443,TRUE,ARN,SE,Stockholm,,,AS26383
89.125.243.13,8443,TRUE,ARN,SE,Stockholm,,,AS26383
89.125.243.114,443,TRUE,ARN,SE,Stockholm,,,AS26383
89.125.243.165,443,TRUE,ARN,SE,Stockholm,,,AS26383
89.125.243.187,443,TRUE,ARN,SE,Stockholm,,,AS26383
89.125.244.28,443,TRUE,NRT,JP,Tokyo,,,AS26383
89.125.248.86,443,TRUE,VNO,LT,Vilnius,,,AS26383
89.125.248.173,443,TRUE,VNO,LT,Vilnius,,,AS26383
89.125.248.243,443,TRUE,VNO,LT,Vilnius,,,AS26383
91.108.254.70,443,TRUE,LHR,GB,England,,,AS26383
91.108.254.70,8443,TRUE,LHR,GB,England,,,AS26383
91.108.254.79,443,TRUE,LHR,GB,England,,,AS26383
91.108.254.93,2087,TRUE,LHR,GB,England,,,AS26383
91.108.254.223,8443,TRUE,LHR,GB,England,,,AS26383
91.149.202.142,443,TRUE,LHR,GB,England,,,AS26383
91.149.218.88,2053,TRUE,CDG,FR,Île-de-France,,,AS26383
91.149.218.88,2096,TRUE,CDG,FR,Île-de-France,,,AS26383
91.149.218.162,8443,TRUE,CDG,FR,Île-de-France,,,AS26383
91.149.218.205,443,TRUE,CDG,FR,Île-de-France,,,AS26383
91.149.219.49,443,TRUE,HEL,FI,Uusimaa,,,AS26383
91.149.219.95,443,TRUE,ARN,FI,Uusimaa,,,AS26383
91.149.219.175,443,TRUE,RIX,FI,Uusimaa,,,AS26383
91.149.219.230,2053,TRUE,ARN,FI,Uusimaa,,,AS26383
91.149.219.230,8443,TRUE,ARN,FI,Uusimaa,,,AS26383
91.149.221.45,443,TRUE,WAW,PL,Mazovia,,,AS26383
91.149.222.113,443,TRUE,AMS,DE,Hesse,,,AS26383
91.149.223.93,8443,TRUE,FRA,DE,Hesse,,,AS26383
91.149.223.142,8443,TRUE,FRA,DE,Hesse,,,AS26383
91.149.223.184,443,TRUE,FRA,DE,Hesse,,,AS26383
91.149.223.242,443,TRUE,FRA,DE,Hesse,,,AS26383
91.149.233.78,443,TRUE,AMS,DE,Hesse,,,AS26383
91.149.237.61,443,TRUE,HKG,HK,,,,AS26383
91.149.238.13,443,TRUE,LHR,GB,England,,,AS26383
91.149.238.31,443,TRUE,LHR,GB,England,,,AS26383
91.149.238.77,2083,TRUE,LHR,GB,England,,,AS26383
91.149.238.77,2096,TRUE,LHR,GB,England,,,AS26383
91.149.238.88,443,TRUE,LHR,GB,England,,,AS26383
91.149.238.129,443,TRUE,LHR,GB,England,,,AS26383
91.149.238.140,443,TRUE,LHR,GB,England,,,AS26383
91.149.238.229,443,TRUE,LHR,GB,England,,,AS26383
91.149.239.32,443,TRUE,LAX,US,California,,,AS26383
91.149.239.37,8443,TRUE,LAX,US,California,,,AS26383
91.149.239.206,443,TRUE,LAX,US,California,,,AS26383
91.149.239.210,443,TRUE,LAX,US,California,,,AS26383
91.149.240.180,443,TRUE,AMS,NL,North Holland,,,AS26383
91.149.241.30,443,TRUE,AMS,NL,North Holland,,,AS26383
91.149.241.32,8443,TRUE,AMS,NL,North Holland,,,AS26383
91.149.241.140,443,TRUE,AMS,NL,North Holland,,,AS26383
91.149.241.161,8443,TRUE,AMS,NL,North Holland,,,AS26383
91.149.242.110,8443,TRUE,MAD,ES,Madrid,,,AS26383
91.149.242.134,443,TRUE,MAD,ES,Madrid,,,AS26383
91.149.243.34,443,TRUE,MAD,ES,Madrid,,,AS26383
91.149.243.152,443,TRUE,MAD,ES,Madrid,,,AS26383
91.149.253.26,443,TRUE,WAW,PL,Mazovia,,,AS26383
91.149.253.61,443,TRUE,WAW,PL,Mazovia,,,AS26383
91.149.253.226,443,TRUE,WAW,PL,Mazovia,,,AS26383
91.149.253.249,443,TRUE,WAW,PL,Mazovia,,,AS26383
91.149.254.38,443,TRUE,TLL,FI,Uusimaa,,,AS26383
91.149.254.72,443,TRUE,ARN,FI,Uusimaa,,,AS26383
91.149.254.130,443,TRUE,HEL,FI,Uusimaa,,,AS26383
91.149.254.133,443,TRUE,ARN,FI,Uusimaa,,,AS26383
91.149.254.202,443,TRUE,TLL,FI,Uusimaa,,,AS26383
91.149.254.224,443,TRUE,ARN,FI,Uusimaa,,,AS26383
91.149.254.245,443,TRUE,ARN,FI,Uusimaa,,,AS26383
91.149.255.16,443,FALSE,,,,,,
91.149.255.71,443,TRUE,ARN,FI,Uusimaa,,,AS26383
91.149.255.80,443,TRUE,ARN,FI,Uusimaa,,,AS26383
91.149.255.103,443,TRUE,ARN,FI,Uusimaa,,,AS26383
91.149.255.234,443,TRUE,ARN,FI,Uusimaa,,,AS26383
92.114.54.47,8443,TRUE,AMS,DE,Hesse,,,AS26383
92.114.54.171,443,TRUE,FRA,DE,Hesse,,,AS26383
92.114.54.200,443,TRUE,AMS,DE,Hesse,,,AS26383
92.114.54.200,2053,TRUE,AMS,DE,Hesse,,,AS26383
93.113.171.31,443,TRUE,AMS,NL,North Holland,,,AS26383
93.113.171.95,443,TRUE,AMS,NL,North Holland,,,AS26383
93.113.171.210,443,TRUE,AMS,NL,North Holland,,,AS26383
93.113.171.253,443,TRUE,AMS,NL,North Holland,,,AS26383
93.115.106.139,443,TRUE,VIE,AT,State of Vienna,,,AS26383
93.119.195.28,8443,TRUE,DUS,NL,North Holland,,,AS26383
93.119.195.68,443,TRUE,DUS,NL,North Holland,,,AS26383
93.119.195.71,443,TRUE,DUS,NL,North Holland,,,AS26383
93.119.195.224,443,TRUE,DUS,NL,North Holland,,,AS26383
93.123.13.66,8443,FALSE,,,,,,
93.123.13.88,443,TRUE,HEL,FI,Uusimaa,,,AS26383
93.123.13.96,443,TRUE,ARN,FI,Uusimaa,,,AS26383
93.123.13.182,443,TRUE,ARN,FI,Uusimaa,,,AS26383
93.123.13.184,443,TRUE,ARN,FI,Uusimaa,,,AS26383
93.123.13.230,443,TRUE,ARN,FI,Uusimaa,,,AS26383
94.156.116.30,443,FALSE,,,,,,
94.156.116.67,443,TRUE,ARN,FI,Uusimaa,,,AS26383
94.156.116.92,443,TRUE,ARN,FI,Uusimaa,,,AS26383
94.156.116.92,8443,TRUE,HEL,FI,Uusimaa,,,AS26383
94.156.116.173,8443,TRUE,ARN,FI,Uusimaa,,,AS26383
94.177.13.18,2053,TRUE,HEL,FI,Uusimaa,,,AS26383
94.177.13.18,8443,TRUE,HEL,FI,Uusimaa,,,AS26383
94.177.13.54,443,TRUE,HEL,FI,Uusimaa,,,AS26383
94.177.13.77,443,TRUE,ARN,FI,Uusimaa,,,AS26383
103.31.76.16,443,TRUE,FRA,DE,Hesse,,,AS26383
103.31.76.25,443,TRUE,FRA,DE,Hesse,,,AS26383
103.31.76.158,8443,FALSE,,,,,,
103.31.77.108,2053,TRUE,WAW,PL,Mazovia,,,AS26383
103.56.84.149,443,TRUE,FRA,DE,Hesse,,,AS26383
103.56.84.149,2083,TRUE,FRA,DE,Hesse,,,AS26383
103.56.84.189,443,TRUE,FRA,DE,Hesse,,,AS26383
103.110.66.169,443,TRUE,ARN,SE,Stockholm,,,AS26383
103.110.66.207,443,TRUE,ARN,SE,Stockholm,,,AS26383
103.115.18.54,443,TRUE,NRT,JP,Tokyo,,,AS26383
103.146.119.209,443,TRUE,AMS,NL,North Holland,,,AS26383
104.143.204.23,443,TRUE,DUS,TR,Istanbul,,,AS26383
104.143.204.23,8443,TRUE,DUS,TR,Istanbul,,,AS26383
104.143.204.62,443,TRUE,IST,TR,Istanbul,,,AS26383
104.143.206.87,443,TRUE,SOF,BG,Sofia-Capital,,,AS26383
104.164.48.46,443,TRUE,LAX,US,California,,,AS26383
104.164.48.221,8443,TRUE,LAX,US,California,,,AS26383
104.239.87.51,443,TRUE,SOF,TR,Istanbul,,,AS26383
104.239.87.89,8443,TRUE,SOF,TR,Istanbul,,,AS26383
104.239.87.169,8443,TRUE,SOF,TR,Istanbul,,,AS26383
108.165.154.84,443,TRUE,EWR,US,New York,,,AS26383
108.165.154.95,443,TRUE,EWR,US,New York,,,AS26383
108.165.154.95,8443,TRUE,EWR,US,New York,,,AS26383
108.165.176.134,443,TRUE,EWR,US,New York,,,AS26383
108.165.176.135,8443,TRUE,EWR,US,New York,,,AS26383
132.243.208.16,443,TRUE,ARN,FI,Uusimaa,,,AS26383
132.243.210.178,443,TRUE,DUS,NL,North Holland,,,AS26383
132.243.210.178,2083,TRUE,DUS,NL,North Holland,,,AS26383
132.243.211.39,2053,TRUE,AMS,NL,North Holland,,,AS26383
132.243.211.155,2053,TRUE,DUS,NL,North Holland,,,AS26383
132.243.216.232,443,FALSE,,,,,,
132.243.217.22,8443,TRUE,DUS,NL,North Holland,,,AS26383
132.243.217.142,443,TRUE,DUS,NL,North Holland,,,AS26383
132.243.218.203,443,TRUE,DUS,NL,North Holland,,,AS26383
132.243.219.91,443,TRUE,DUS,NL,North Holland,,,AS26383
132.243.219.139,443,TRUE,DUS,NL,North Holland,,,AS26383
132.243.219.174,443,TRUE,DUS,NL,North Holland,,,AS26383
132.243.237.50,443,TRUE,PRG,CZ,Prague,,,AS26383
132.243.237.53,443,TRUE,PRG,CZ,Prague,,,AS26383
132.243.237.85,443,TRUE,PRG,CZ,Prague,,,AS26383
132.243.238.192,443,TRUE,SIN,SG,,,,AS26383
132.243.238.192,8443,TRUE,SIN,SG,,,,AS26383
132.243.238.232,443,TRUE,SIN,SG,,,,AS26383
132.243.239.32,443,TRUE,VIE,BG,Sofia-Capital,,,AS26383
132.243.239.118,443,TRUE,SOF,BG,Sofia-Capital,,,AS26383
132.243.241.12,443,TRUE,ZRH,CH,Zurich,,,AS26383
132.243.241.12,8443,TRUE,ZRH,CH,Zurich,,,AS26383
132.243.241.190,443,TRUE,ZRH,CH,Zurich,,,AS26383
132.243.241.199,443,TRUE,ZRH,CH,Zurich,,,AS26383
132.243.247.186,2053,TRUE,ARN,SE,Stockholm,,,AS26383
132.243.248.138,443,TRUE,AMS,NL,North Holland,,,AS26383
132.243.248.149,443,TRUE,DUS,NL,North Holland,,,AS26383
132.243.248.195,443,TRUE,DUS,NL,North Holland,,,AS26383
132.243.248.209,443,TRUE,AMS,NL,North Holland,,,AS26383
132.243.248.219,443,TRUE,DUS,NL,North Holland,,,AS26383
132.243.249.89,443,TRUE,DUS,NL,North Holland,,,AS26383
132.243.249.187,8443,TRUE,AMS,NL,North Holland,,,AS26383
132.243.249.238,8443,TRUE,DUS,NL,North Holland,,,AS26383
132.243.250.22,8443,TRUE,AMS,NL,North Holland,,,AS26383
132.243.250.69,443,TRUE,DUS,NL,North Holland,,,AS26383
132.243.251.20,443,TRUE,DUS,NL,North Holland,,,AS26383
132.243.251.30,443,TRUE,DUS,NL,North Holland,,,AS26383
132.243.251.38,8443,TRUE,DUS,NL,North Holland,,,AS26383
132.243.251.91,443,TRUE,DUS,NL,North Holland,,,AS26383
132.243.251.194,443,TRUE,DUS,NL,North Holland,,,AS26383
132.243.254.131,443,TRUE,VIE,AT,State of Vienna,,,AS26383
132.243.254.211,8443,FALSE,,,,,,
132.243.255.51,443,TRUE,MXP,IT,Lombardy,,,AS26383
132.243.255.97,8443,TRUE,MXP,IT,Lombardy,,,AS26383
132.243.255.117,443,TRUE,MXP,IT,Lombardy,,,AS26383
132.243.255.192,8443,TRUE,MXP,IT,Lombardy,,,AS26383
132.243.255.193,443,TRUE,MXP,IT,Lombardy,,,AS26383
132.243.255.193,8443,TRUE,MXP,IT,Lombardy,,,AS26383
132.243.255.205,443,TRUE,MXP,IT,Lombardy,,,AS26383
144.31.55.221,8443,TRUE,AMS,NL,North Holland,,,AS26383
144.31.56.17,443,TRUE,HEL,FI,Uusimaa,,,AS26383
144.31.58.51,8443,TRUE,LHR,GB,England,,,AS26383
144.31.58.129,443,TRUE,LHR,GB,England,,,AS26383
144.31.59.5,443,TRUE,SOF,BG,Sofia-Capital,,,AS26383
144.31.60.82,443,TRUE,ZRH,CH,Zurich,,,AS26383
150.251.146.41,443,TRUE,DUS,NL,North Holland,,,AS26383
150.251.146.41,8443,TRUE,DUS,NL,North Holland,,,AS26383
150.251.146.181,443,TRUE,DUS,NL,North Holland,,,AS26383
150.251.147.177,443,TRUE,DUS,NL,North Holland,,,AS26383
150.251.153.141,443,TRUE,DUS,NL,North Holland,,,AS26383
150.251.153.163,443,TRUE,DUS,NL,North Holland,,,AS26383
150.251.153.179,443,TRUE,DUS,NL,North Holland,,,AS26383
150.251.154.96,443,TRUE,ARN,SE,Stockholm,,,AS26383
150.251.154.113,443,TRUE,ARN,SE,Stockholm,,,AS26383
150.251.154.243,443,TRUE,ARN,SE,Stockholm,,,AS26383
150.251.158.169,443,TRUE,NRT,JP,Tokyo,,,AS26383
166.1.18.199,2053,TRUE,LAX,US,California,,,AS26383
166.1.18.199,8443,TRUE,LAX,US,California,,,AS26383
166.1.22.116,443,TRUE,AMS,NL,North Holland,,,AS26383
166.1.190.134,443,TRUE,LAX,US,California,,,AS26383
166.1.228.218,443,TRUE,YYZ,CA,Ontario,,,AS26383
166.88.159.213,443,TRUE,ORD,US,Illinois,,,AS26383
166.88.159.220,443,TRUE,ORD,US,Illinois,,,AS26383
166.88.186.49,443,TRUE,LAX,US,California,,,AS26383
166.88.228.141,8443,TRUE,CDG,FR,Île-de-France,,,AS26383
166.88.253.73,443,TRUE,OSL,NO,Oslo,,,AS26383
167.17.181.19,443,TRUE,ZRH,CH,Zurich,,,AS26383
167.17.181.45,443,TRUE,ZRH,CH,Zurich,,,AS26383
167.17.181.72,443,TRUE,AMS,CH,Zurich,,,AS26383
167.17.181.196,443,TRUE,ZRH,CH,Zurich,,,AS26383
167.17.181.202,443,TRUE,ZRH,CH,Zurich,,,AS26383
167.17.183.138,443,TRUE,ZRH,CH,Zurich,,,AS26383
167.17.183.171,443,TRUE,ZRH,CH,Zurich,,,AS26383
167.17.183.183,2083,TRUE,ZRH,CH,Zurich,,,AS26383
167.17.183.184,443,TRUE,ZRH,CH,Zurich,,,AS26383
167.17.188.198,443,TRUE,WAW,PL,Mazovia,,,AS26383
167.17.188.198,8443,TRUE,WAW,PL,Mazovia,,,AS26383
167.17.189.224,443,TRUE,AMS,NL,North Holland,,,AS26383
185.100.168.125,443,TRUE,AMS,NL,North Holland,,,AS26383
185.121.134.86,8443,TRUE,AMS,DE,Hesse,,,AS26383
185.121.134.110,8443,TRUE,FRA,DE,Hesse,,,AS26383
185.133.173.33,443,TRUE,AMS,NL,North Holland,,,AS26383
185.133.173.42,443,TRUE,AMS,NL,North Holland,,,AS26383
185.133.173.78,443,TRUE,AMS,NL,North Holland,,,AS26383
185.133.173.128,2083,TRUE,AMS,NL,North Holland,,,AS26383
185.133.173.156,8443,FALSE,,,,,,
185.133.174.11,443,TRUE,AMS,NL,North Holland,,,AS26383
185.133.174.203,8443,TRUE,AMS,NL,North Holland,,,AS26383
185.133.174.217,443,TRUE,AMS,NL,North Holland,,,AS26383
185.133.175.22,443,TRUE,AMS,NL,North Holland,,,AS26383
185.133.175.53,443,TRUE,AMS,NL,North Holland,,,AS26383
185.133.175.70,443,TRUE,AMS,NL,North Holland,,,AS26383
185.141.219.232,443,TRUE,NRT,JP,Tokyo,,,AS26383
185.193.102.119,443,TRUE,ARN,FI,Uusimaa,,,AS26383
185.193.102.209,2053,TRUE,ARN,FI,Uusimaa,,,AS26383
185.211.103.213,443,TRUE,VIE,AT,State of Vienna,,,AS26383
185.229.222.58,443,TRUE,SIN,SG,,,,AS26383
185.229.222.122,443,TRUE,SIN,SG,,,,AS26383
185.229.222.122,8443,TRUE,SIN,SG,,,,AS26383
185.238.189.39,443,TRUE,ARN,FI,Uusimaa,,,AS26383
185.238.189.184,443,TRUE,ARN,FI,Uusimaa,,,AS26383
188.64.142.58,8443,TRUE,ARN,LV,Riga,,,AS26383
188.64.142.67,443,TRUE,ARN,LV,Riga,,,AS26383
192.124.176.55,443,TRUE,SIN,SG,,,,AS26383
192.124.176.70,443,TRUE,SIN,SG,,,,AS26383
192.124.176.115,2053,TRUE,SIN,SG,,,,AS26383
192.124.209.2,443,TRUE,ARN,LV,Riga,,,AS26383
192.124.209.214,443,TRUE,ARN,LV,Riga,,,AS26383
193.58.120.35,443,TRUE,MXP,IT,Lombardy,,,AS26383
193.58.120.35,8443,TRUE,MXP,IT,Lombardy,,,AS26383
193.108.112.65,443,TRUE,TIA,AL,Tirana,,,AS26383
193.108.112.91,443,TRUE,TIA,AL,Tirana,,,AS26383
193.108.112.153,443,TRUE,TIA,AL,Tirana,,,AS26383
193.108.112.248,443,TRUE,TIA,AL,Tirana,,,AS26383
193.124.2.36,443,TRUE,CPH,DK,Capital Region,,,AS26383
193.124.22.24,443,TRUE,OSL,LV,Riga,,,AS26383
193.124.22.49,443,TRUE,ARN,LV,Riga,,,AS26383
193.124.22.112,443,TRUE,ARN,LV,Riga,,,AS26383
193.124.22.133,443,TRUE,ARN,LV,Riga,,,AS26383
193.124.22.210,443,TRUE,ARN,LV,Riga,,,AS26383
193.124.22.212,443,TRUE,ARN,LV,Riga,,,AS26383
193.124.22.222,443,TRUE,OSL,LV,Riga,,,AS26383
193.124.41.236,443,TRUE,WAW,PL,Mazovia,,,AS26383
193.124.46.252,443,TRUE,SOF,TR,Istanbul,,,AS26383
193.124.49.35,443,TRUE,AMS,NL,North Holland,,,AS26383
194.58.34.59,443,TRUE,ARN,LV,Riga,,,AS26383
194.58.34.139,443,TRUE,ARN,LV,Riga,,,AS26383
194.58.34.166,8443,TRUE,ARN,LV,Riga,,,AS26383
194.58.34.200,443,TRUE,ARN,LV,Riga,,,AS26383
194.58.38.85,443,TRUE,AMS,NL,North Holland,,,AS26383
194.58.38.85,2053,TRUE,AMS,NL,North Holland,,,AS26383
194.58.38.85,8443,TRUE,AMS,NL,North Holland,,,AS26383
194.58.38.115,443,TRUE,AMS,NL,North Holland,,,AS26383
194.58.38.148,443,TRUE,AMS,NL,North Holland,,,AS26383
194.58.38.148,8443,TRUE,AMS,NL,North Holland,,,AS26383
194.58.39.80,443,TRUE,AMS,NL,North Holland,,,AS26383
194.58.39.139,443,TRUE,AMS,NL,North Holland,,,AS26383
194.58.39.198,443,TRUE,AMS,NL,North Holland,,,AS26383
194.58.39.244,443,FALSE,,,,,,
194.58.39.250,443,TRUE,AMS,NL,North Holland,,,AS26383
194.58.40.104,443,TRUE,AMS,NL,North Holland,,,AS26383
194.58.40.208,443,TRUE,AMS,NL,North Holland,,,AS26383
194.58.40.220,443,TRUE,AMS,NL,North Holland,,,AS26383
194.58.44.54,443,TRUE,AMS,NL,North Holland,,,AS26383
194.58.46.8,443,TRUE,DUS,NL,North Holland,,,AS26383
194.58.66.139,443,TRUE,VIE,AT,State of Vienna,,,AS26383
194.58.68.143,443,TRUE,AMS,NL,North Holland,,,AS26383
194.58.68.225,443,TRUE,AMS,NL,North Holland,,,AS26383
194.87.10.77,443,TRUE,SIN,SG,,,,AS26383
194.87.10.139,443,FALSE,,,,,,
194.87.30.84,8443,FALSE,,,,,,
194.87.30.102,8443,TRUE,ARN,SE,Stockholm,,,AS26383
194.87.30.123,443,TRUE,ARN,SE,Stockholm,,,AS26383
194.87.30.172,2053,TRUE,ARN,SE,Stockholm,,,AS26383
194.87.39.68,443,TRUE,IST,TR,Istanbul,,,AS26383
194.87.39.184,443,TRUE,IST,TR,Istanbul,,,AS212238
194.87.39.196,443,TRUE,IST,TR,Istanbul,,,AS26383
194.87.39.224,8443,TRUE,SOF,TR,Istanbul,,,AS26383
194.87.58.247,2083,TRUE,AMS,DE,Hesse,,,AS26383
194.87.82.91,443,TRUE,AMS,NL,North Holland,,,AS26383
194.87.82.143,443,TRUE,AMS,NL,North Holland,,,AS26383
194.87.82.143,2053,TRUE,AMS,NL,North Holland,,,AS26383
194.87.82.149,443,TRUE,AMS,NL,North Holland,,,AS26383
