IP地址,端口,TLS,数据中心,地区,城市,网络延迟,下载速度,ASN
82.38.14.62,443,TRUE,EWR,US,New York,,,AS9009
82.38.14.63,443,TRUE,EWR,US,New York,,,AS9009
82.38.14.64,443,TRUE,EWR,US,New York,,,AS9009
82.38.14.65,443,TRUE,EWR,US,New York,,,AS9009
82.38.14.71,443,TRUE,EWR,US,New York,,,AS9009
82.38.14.75,443,TRUE,EWR,US,New York,,,AS9009
82.38.14.77,443,TRUE,EWR,US,New York,,,AS9009
82.38.14.80,443,TRUE,EWR,US,New York,,,AS9009
82.38.14.83,443,TRUE,EWR,US,New York,,,AS9009
82.38.14.84,443,TRUE,EWR,US,New York,,,AS9009
82.38.14.91,443,TRUE,EWR,US,New York,,,AS9009
83.172.135.107,443,TRUE,TLL,FI,Uusimaa,,,AS9009
83.172.136.214,443,TRUE,FRA,CH,Zurich,,,AS9009
83.172.138.169,8443,TRUE,FRA,DE,Hesse,,,AS9009
83.172.159.225,443,TRUE,CPH,DK,Capital Region,,,AS9009
85.120.228.60,443,TRUE,OTP,RO,Bucharest,,,AS6718
85.120.229.72,8443,TRUE,OTP,RO,Bucharest,,,AS9009
85.120.229.219,443,TRUE,OTP,RO,Bucharest,,,AS9009
85.120.229.235,443,TRUE,OTP,RO,Bucharest,,,AS9009
85.121.48.77,443,TRUE,LHR,GB,England,,,AS9009
85.121.50.16,443,TRUE,NRT,JP,Tokyo,,,AS9009
85.121.51.161,443,TRUE,HKG,HK,,,,AS9009
85.121.51.201,443,TRUE,HKG,HK,,,,AS9009
85.121.51.205,443,TRUE,HKG,HK,,,,AS9009
85.121.51.219,443,TRUE,HKG,HK,,,,AS9009
85.121.52.43,443,TRUE,FRA,DE,Hesse,,,AS9009
85.121.52.127,443,TRUE,FRA,DE,Hesse,,,AS9009
85.121.52.127,8443,TRUE,FRA,DE,Hesse,,,AS9009
85.121.52.186,443,TRUE,FRA,DE,Hesse,,,AS9009
85.121.52.214,8443,TRUE,FRA,DE,Hesse,,,AS9009
85.121.53.39,443,TRUE,FRA,DE,Hesse,,,AS9009
85.121.53.120,443,TRUE,FRA,DE,Hesse,,,AS9009
85.121.53.164,443,TRUE,FRA,DE,Hesse,,,AS9009
85.121.53.177,443,TRUE,FRA,DE,Hesse,,,AS9009
85.121.55.80,8443,TRUE,AMS,NL,South Holland,,,AS9009
85.121.55.117,443,TRUE,AMS,NL,South Holland,,,AS9009
85.121.55.230,443,TRUE,AMS,NL,South Holland,,,AS9009
85.121.122.66,443,TRUE,NRT,JP,Tokyo,,,AS9009
85.121.123.153,443,TRUE,NRT,JP,Tokyo,,,AS9009
85.121.124.8,443,TRUE,FRA,DE,Hesse,,,AS9009
85.121.124.65,8443,TRUE,FRA,DE,Hesse,,,AS9009
85.121.124.142,443,TRUE,FRA,DE,Hesse,,,AS9009
85.121.244.201,443,TRUE,HKG,HK,,,,AS9009
85.121.245.72,443,TRUE,HKG,HK,,,,AS9009
85.121.245.104,443,TRUE,HKG,HK,,,,AS9009
85.121.245.112,443,TRUE,HKG,HK,,,,AS9009
85.121.245.177,443,TRUE,HKG,HK,,,,AS9009
85.121.245.205,443,TRUE,HKG,HK,,,,AS9009
86.106.84.33,443,TRUE,FRA,CH,Zurich,,,AS9009
88.218.1.42,443,TRUE,FRA,SK,Bratislava Region,,,AS9009
89.31.120.145,443,TRUE,RUH,AE,Dubai,,,AS9009
89.31.121.108,8443,TRUE,FRA,RS,Central Serbia,,,AS9009
89.31.121.165,443,TRUE,FRA,RS,Central Serbia,,,AS9009
89.40.105.64,443,TRUE,ARN,FI,Uusimaa,,,AS9009
89.40.206.93,443,TRUE,EWR,US,New York,,,AS9009
89.41.26.121,443,TRUE,LAX,US,California,,,AS9009
89.41.26.141,443,TRUE,LAX,US,California,,,AS9009
89.46.232.105,443,TRUE,FRA,CH,Zurich,,,AS9009
89.46.236.118,443,TRUE,FRA,RS,Central Serbia,,,AS9009
91.132.92.231,443,TRUE,CPH,DK,Capital Region,,,AS9009
91.132.93.29,443,TRUE,RUH,AE,Dubai,,,AS9009
91.132.93.153,443,TRUE,MCT,AE,Dubai,,,AS9009
91.245.252.25,443,TRUE,LAX,US,California,,,AS9009
103.57.248.163,443,TRUE,HKG,HK,,,,AS9009
103.57.248.168,443,TRUE,HKG,HK,,,,AS9009
103.57.251.122,443,TRUE,RUH,AE,Dubai,,,AS9009
103.57.251.167,443,TRUE,RUH,AE,Dubai,,,AS9009
114.129.8.25,443,TRUE,ARN,SE,Stockholm,,,AS9009
114.129.8.251,443,TRUE,ARN,SE,Stockholm,,,AS9009
130.195.222.215,443,TRUE,FRA,AT,Lower Austria,,,AS9009
139.28.179.47,443,FALSE,,,,,,
146.70.23.5,443,TRUE,LHR,GB,England,,,AS9009
146.70.23.7,443,TRUE,LHR,GB,England,,,AS9009
146.70.23.11,443,TRUE,LHR,GB,England,,,AS9009
146.70.23.12,443,TRUE,LHR,GB,England,,,AS9009
146.70.29.26,443,FALSE,,,,,,
146.70.29.31,443,FALSE,,,,,,
146.70.30.12,443,TRUE,LHR,GB,England,,,AS63150
146.70.30.18,443,TRUE,LHR,GB,England,,,AS63150
146.70.30.19,443,TRUE,LHR,GB,England,,,AS63150
146.70.30.22,443,TRUE,LHR,GB,England,,,AS63150
146.70.30.23,443,TRUE,LHR,GB,England,,,AS63150
146.70.30.31,443,TRUE,LHR,GB,England,,,AS63150
146.70.30.34,443,FALSE,,,,,,
146.70.30.39,443,TRUE,LHR,GB,England,,,AS63150
146.70.30.43,443,TRUE,LHR,GB,England,,,AS63150
146.70.30.53,443,TRUE,LHR,GB,England,,,AS63150
146.70.30.54,443,TRUE,LHR,GB,England,,,AS63150
146.70.30.55,443,TRUE,LHR,GB,England,,,AS63150
146.70.30.56,443,TRUE,LHR,GB,England,,,AS63150
146.70.32.23,443,FALSE,,,,,,
146.70.32.33,443,FALSE,,,,,,
146.70.32.36,443,FALSE,,,,,,
146.70.37.253,443,TRUE,MCT,AE,Dubai,,,AS9009
146.70.46.242,443,TRUE,LHR,GB,England,,,AS9009
146.70.46.245,443,TRUE,LHR,GB,England,,,AS9009
146.70.46.246,443,TRUE,LHR,GB,England,,,AS9009
146.70.46.248,443,TRUE,LHR,GB,England,,,AS9009
146.70.52.142,443,FALSE,,,,,,
146.70.52.151,443,FALSE,,,,,,
146.70.71.157,443,TRUE,FRA,CH,Zurich,,,AS9009
146.70.233.11,443,TRUE,FRA,CH,Zurich,,,AS9009
146.70.233.25,443,TRUE,FRA,CH,Zurich,,,AS9009
146.70.233.51,443,TRUE,FRA,CH,Zurich,,,AS9009
148.222.184.178,443,TRUE,FRA,CZ,Prague,,,AS9009
149.33.1.252,443,TRUE,CDG,FR,Île-de-France,,,AS9009
149.33.5.249,443,TRUE,EWR,US,New York,,,AS9009
149.33.30.122,443,TRUE,SIN,SG,,,,AS9009
149.154.158.72,443,TRUE,EWR,US,New York,,,AS9009
151.236.20.179,443,TRUE,HKG,HK,,,,AS9009
169.40.154.86,443,TRUE,FRA,DE,Hesse,,,AS9009
176.97.66.87,443,TRUE,FRA,AE,Dubai,,,AS9009
176.97.68.17,443,TRUE,SYD,AU,New South Wales,,,AS9009
176.97.70.17,443,TRUE,NRT,JP,Tokyo,,,AS9009
176.97.70.51,8443,TRUE,NRT,JP,Tokyo,,,AS9009
176.97.73.228,443,TRUE,NRT,JP,Tokyo,,,AS9009
176.97.76.48,8443,TRUE,OTP,RO,Bucharest,,,AS9009
176.97.77.6,443,TRUE,ARN,SE,Stockholm,,,AS9009
176.97.77.103,8443,TRUE,ARN,SE,Stockholm,,,AS9009
176.97.77.222,443,TRUE,ARN,SE,Stockholm,,,AS9009
176.97.78.80,8443,TRUE,MCT,AE,Dubai,,,AS9009
176.97.78.165,443,TRUE,MCT,AE,Dubai,,,AS9009
185.114.119.235,443,TRUE,OTP,RO,Bucharest,,,AS9009
185.122.187.26,8443,TRUE,FRA,DE,Hesse,,,AS9009
185.122.187.183,8443,TRUE,FRA,DE,Hesse,,,AS9009
185.132.125.163,443,TRUE,HKG,HK,,,,AS9009
185.156.172.196,443,TRUE,AMS,NL,North Holland,,,AS9009
185.195.66.47,443,TRUE,NRT,JP,Tokyo,,,AS9009
185.195.66.61,443,TRUE,NRT,JP,Tokyo,,,AS9009
185.195.66.198,443,TRUE,NRT,JP,Tokyo,,,AS9009
185.220.68.6,443,TRUE,SIN,SG,,,,AS9009
185.220.68.19,443,TRUE,SIN,SG,,,,AS9009
185.220.68.22,443,TRUE,SIN,SG,,,,AS9009
185.220.68.35,443,TRUE,SIN,SG,,,,AS9009
185.220.68.88,443,TRUE,SIN,SG,,,,AS9009
185.220.68.91,443,TRUE,SIN,SG,,,,AS9009
185.220.68.96,443,TRUE,SIN,SG,,,,AS9009
185.220.68.160,443,TRUE,SIN,SG,,,,AS9009
188.190.4.230,443,TRUE,FRA,CH,Zurich,,,AS9009
192.36.27.150,8443,TRUE,ARN,DK,Capital Region,,,AS9009
192.36.39.87,443,TRUE,WAW,PL,Mazovia,,,AS57169
192.71.247.194,443,TRUE,ARN,FI,Uusimaa,,,AS9009
192.121.23.85,8443,TRUE,FRA,DE,Hesse,,,AS9009
193.142.58.170,8443,TRUE,OTP,RO,Bucharest,,,AS9009
193.187.148.119,8443,TRUE,FRA,DE,Hesse,,,AS9009
193.187.148.132,443,TRUE,FRA,DE,Hesse,,,AS9009
193.187.151.138,443,TRUE,ARN,FI,Uusimaa,,,AS9009
193.187.151.159,443,TRUE,ARN,FI,Uusimaa,,,AS9009
193.187.151.159,8443,TRUE,ARN,FI,Uusimaa,,,AS9009
193.187.151.239,443,TRUE,ARN,FI,Uusimaa,,,AS9009
194.5.212.170,443,TRUE,FRA,DE,Hesse,,,AS9009
194.68.27.90,443,TRUE,NRT,JP,Tokyo,,,AS9009
194.68.27.154,8443,TRUE,NRT,JP,Tokyo,,,AS9009
194.68.27.228,443,TRUE,NRT,JP,Tokyo,,,AS9009
194.68.32.99,443,TRUE,ARN,NO,Oslo,,,AS9009
194.71.126.42,8443,TRUE,FRA,RS,Central Serbia,,,AS9009
194.71.126.224,443,TRUE,FRA,RS,Central Serbia,,,AS9009
194.102.38.53,443,TRUE,LHR,GB,England,,,AS9009
194.102.38.65,443,TRUE,LHR,GB,England,,,AS9009
194.102.38.80,443,TRUE,LHR,GB,England,,,AS9009
195.54.170.43,443,TRUE,CPH,NO,Oslo,,,AS9009
195.54.170.66,8443,TRUE,CPH,NO,Oslo,,,AS9009
195.54.170.91,443,TRUE,CPH,NO,Oslo,,,AS9009
195.54.170.148,8443,TRUE,CPH,NO,Oslo,,,AS9009
217.148.140.5,443,FALSE,,,,,,
