IP地址,端口,TLS,数据中心,地区,城市,网络延迟,下载速度,ASN
91.132.160.255,443,TRUE,FRA,DE,Hesse,,,AS213520
91.132.161.19,8443,TRUE,FRA,DE,Hesse,,,AS213520
91.132.161.27,443,TRUE,FRA,DE,Hesse,,,AS213520
91.132.161.40,443,TRUE,FRA,DE,Hesse,,,AS213520
91.132.161.93,443,TRUE,FRA,DE,Hesse,,,AS213520
91.132.161.149,443,TRUE,FRA,DE,Hesse,,,AS213520
91.132.161.149,2083,TRUE,FRA,DE,Hesse,,,AS213520
91.132.161.149,8443,TRUE,FRA,DE,Hesse,,,AS213520
91.132.161.198,2083,TRUE,FRA,DE,Hesse,,,AS213520
91.132.161.223,443,TRUE,FRA,DE,Hesse,,,AS213520
91.132.161.242,443,TRUE,FRA,DE,Hesse,,,AS213520
91.132.162.194,8443,TRUE,FRA,DE,Hesse,,,AS213520
91.132.162.251,8443,TRUE,FRA,DE,Hesse,,,AS213520
91.132.163.23,443,TRUE,FRA,DE,Hesse,,,AS213520
91.132.163.100,443,TRUE,FRA,DE,Hesse,,,AS213520
91.132.163.112,443,TRUE,FRA,DE,Hesse,,,AS213520
91.132.163.128,443,TRUE,FRA,DE,Hesse,,,AS213520
91.132.163.128,2053,TRUE,FRA,DE,Hesse,,,AS213520
91.132.163.146,443,TRUE,FRA,DE,Hesse,,,AS213520
91.132.163.187,8443,TRUE,FRA,DE,Hesse,,,AS213520
144.31.16.85,443,TRUE,FRA,DE,Hesse,,,AS213520
144.31.16.138,443,TRUE,FRA,DE,Hesse,,,AS213520
144.31.16.163,8443,TRUE,FRA,DE,Hesse,,,AS213520
144.31.16.213,443,TRUE,FRA,DE,Hesse,,,AS213520
144.31.16.245,443,TRUE,FRA,DE,Hesse,,,AS213520
144.31.17.52,443,TRUE,FRA,DE,Hesse,,,AS213520
144.31.17.57,443,TRUE,FRA,DE,Hesse,,,AS213520
144.31.17.68,443,TRUE,FRA,DE,Hesse,,,AS213520
144.31.18.5,443,TRUE,HEL,FI,Uusimaa,,,AS213520
144.31.18.41,443,TRUE,TLL,FI,Uusimaa,,,AS213520
144.31.18.67,8443,TRUE,HEL,FI,Uusimaa,,,AS213520
144.31.18.175,443,TRUE,TLL,FI,Uusimaa,,,AS213520
144.31.18.180,443,TRUE,HEL,FI,Uusimaa,,,AS213520
144.31.18.190,443,TRUE,HEL,FI,Uusimaa,,,AS213520
144.31.19.131,443,TRUE,HEL,FI,Uusimaa,,,AS213520
144.31.19.166,443,TRUE,TLL,FI,Uusimaa,,,AS213520
144.31.19.199,443,TRUE,TLL,FI,Uusimaa,,,AS213520
144.31.19.218,443,TRUE,HEL,FI,Uusimaa,,,AS213520
144.31.19.229,443,TRUE,RIX,FI,Uusimaa,,,AS213520
144.31.19.229,8443,TRUE,TLL,FI,Uusimaa,,,AS213520
144.31.62.43,8443,TRUE,FRA,DE,Hesse,,,AS213520
144.31.62.107,443,TRUE,FRA,DE,Hesse,,,AS213520
144.31.62.139,8443,TRUE,FRA,DE,Hesse,,,AS213520
144.31.62.154,443,TRUE,FRA,DE,Hesse,,,AS213520
144.31.62.217,443,TRUE,FRA,DE,Hesse,,,AS213520
144.31.62.224,443,TRUE,FRA,DE,Hesse,,,AS213520
144.31.62.243,443,TRUE,FRA,DE,Hesse,,,AS213520
144.31.62.245,443,TRUE,FRA,DE,Hesse,,,AS213520
144.31.62.254,443,TRUE,FRA,DE,Hesse,,,AS213520
144.31.63.8,443,TRUE,FRA,DE,Hesse,,,AS213520
144.31.84.0,2053,TRUE,FRA,DE,Hesse,,,AS213520
144.31.84.8,443,TRUE,FRA,DE,Hesse,,,AS213520
144.31.84.28,443,TRUE,FRA,DE,Hesse,,,AS213520
144.31.84.48,443,TRUE,FRA,DE,Hesse,,,AS213520
144.31.84.66,8443,TRUE,FRA,DE,Hesse,,,AS213520
144.31.84.117,443,TRUE,FRA,DE,Hesse,,,AS213520
144.31.84.191,443,TRUE,FRA,DE,Hesse,,,AS213520
144.31.84.196,443,TRUE,FRA,DE,Hesse,,,AS213520
144.31.84.224,443,TRUE,FRA,DE,Hesse,,,AS213520
144.31.84.241,443,TRUE,FRA,DE,Hesse,,,AS213520
144.31.85.1,2053,TRUE,FRA,DE,Hesse,,,AS213520
144.31.85.1,2083,TRUE,FRA,DE,Hesse,,,AS213520
144.31.85.1,8443,TRUE,FRA,DE,Hesse,,,AS213520
144.31.85.48,8443,TRUE,FRA,DE,Hesse,,,AS213520
144.31.85.64,443,TRUE,FRA,DE,Hesse,,,AS213520
144.31.85.72,443,TRUE,FRA,DE,Hesse,,,AS213520
144.31.85.121,443,TRUE,FRA,DE,Hesse,,,AS213520
144.31.85.153,443,TRUE,FRA,DE,Hesse,,,AS213520
144.31.85.211,443,TRUE,EWR,DE,Hesse,,,AS213520
144.31.116.46,2083,TRUE,FRA,DE,Hesse,,,AS213520
144.31.116.46,8443,TRUE,FRA,DE,Hesse,,,AS213520
144.31.116.113,443,TRUE,FRA,DE,Hesse,,,AS213520
144.31.116.204,443,TRUE,FRA,DE,Hesse,,,AS213520
144.31.117.240,8443,TRUE,FRA,DE,Hesse,,,AS213520
144.31.118.27,443,TRUE,FRA,DE,Hesse,,,AS213520
144.31.118.180,443,TRUE,FRA,DE,Hesse,,,AS213520
144.31.118.180,8443,TRUE,FRA,DE,Hesse,,,AS213520
144.31.118.201,443,TRUE,FRA,DE,Hesse,,,AS213520
144.31.119.2,443,TRUE,TLL,FI,Uusimaa,,,AS213520
144.31.119.16,443,TRUE,TLL,FI,Uusimaa,,,AS213520
144.31.119.44,443,TRUE,TLL,FI,Uusimaa,,,AS213520
144.31.119.82,2083,TRUE,HEL,FI,Uusimaa,,,AS213520
144.31.119.111,443,TRUE,HEL,FI,Uusimaa,,,AS213520
144.31.119.147,443,TRUE,HEL,FI,Uusimaa,,,AS213520
144.31.119.226,443,TRUE,HEL,FI,Uusimaa,,,AS213520
144.31.119.253,8443,TRUE,TLL,FI,Uusimaa,,,AS213520
144.31.122.66,443,TRUE,AMS,NL,North Holland,,,AS213520
144.31.122.97,443,TRUE,AMS,NL,North Holland,,,AS213520
144.31.122.162,2083,TRUE,AMS,NL,North Holland,,,AS213520
144.31.122.162,8443,TRUE,AMS,NL,North Holland,,,AS213520
144.31.122.180,8443,TRUE,AMS,NL,North Holland,,,AS213520
144.31.122.254,443,TRUE,AMS,NL,North Holland,,,AS213520
144.31.123.30,443,TRUE,AMS,NL,North Holland,,,AS213520
144.31.123.64,443,TRUE,AMS,NL,North Holland,,,AS213520
144.31.123.104,443,TRUE,AMS,NL,North Holland,,,AS213520
144.31.123.209,443,TRUE,AMS,NL,North Holland,,,AS213520
144.31.123.223,443,TRUE,AMS,NL,North Holland,,,AS213520
144.31.134.42,443,TRUE,AMS,NL,North Holland,,,AS213520
144.31.134.109,443,TRUE,AMS,NL,North Holland,,,AS213520
144.31.134.123,2096,TRUE,AMS,NL,North Holland,,,AS213520
144.31.135.95,443,TRUE,AMS,NL,North Holland,,,AS213520
144.31.135.223,443,TRUE,AMS,NL,North Holland,,,AS213520
144.31.135.249,443,TRUE,AMS,NL,North Holland,,,AS213520
144.31.138.112,8443,TRUE,FRA,DE,Hesse,,,AS213520
144.31.138.133,443,TRUE,FRA,DE,Hesse,,,AS213520
144.31.138.251,443,TRUE,FRA,DE,Hesse,,,AS213520
144.31.139.1,443,TRUE,FRA,DE,Hesse,,,AS213520
144.31.139.3,443,TRUE,FRA,DE,Hesse,,,AS213520
144.31.139.99,443,TRUE,FRA,DE,Hesse,,,AS213520
144.31.139.103,443,TRUE,FRA,DE,Hesse,,,AS213520
144.31.139.123,443,TRUE,FRA,DE,Hesse,,,AS213520
144.31.139.134,443,TRUE,FRA,DE,Hesse,,,AS213520
144.31.139.192,443,TRUE,FRA,DE,Hesse,,,AS213520
144.31.196.89,443,TRUE,FRA,DE,Hesse,,,AS213520
144.31.197.28,443,TRUE,FRA,DE,Hesse,,,AS213520
144.31.197.80,443,TRUE,FRA,DE,Hesse,,,AS213520
144.31.197.83,8443,TRUE,FRA,DE,Hesse,,,AS213520
144.31.197.204,8443,TRUE,FRA,DE,Hesse,,,AS213520
144.31.232.73,2053,TRUE,HEL,FI,Uusimaa,,,AS213520
144.31.232.93,443,TRUE,HEL,FI,Uusimaa,,,AS213520
144.31.232.109,443,TRUE,RIX,FI,Uusimaa,,,AS213520
144.31.232.168,443,TRUE,TLL,FI,Uusimaa,,,AS213520
144.31.232.168,2053,TRUE,RIX,FI,Uusimaa,,,AS213520
144.31.232.207,443,TRUE,RIX,FI,Uusimaa,,,AS213520
144.31.232.245,443,TRUE,TLL,FI,Uusimaa,,,AS213520
144.31.232.251,443,TRUE,HEL,FI,Uusimaa,,,AS213520
144.31.233.2,2083,TRUE,AMS,NL,North Holland,,,AS213520
144.31.233.89,443,TRUE,AMS,NL,North Holland,,,AS213520
144.31.233.124,443,TRUE,AMS,NL,North Holland,,,AS213520
144.31.233.163,2087,TRUE,AMS,NL,North Holland,,,AS213520
150.241.64.138,443,TRUE,FRA,DE,Hesse,,,AS213520
150.241.64.156,443,TRUE,FRA,DE,Hesse,,,AS213520
150.241.64.197,443,TRUE,FRA,DE,Hesse,,,AS213520
150.241.64.220,443,TRUE,FRA,DE,Hesse,,,AS213520
150.241.78.0,443,TRUE,FRA,DE,Hesse,,,AS213520
150.241.78.57,443,TRUE,FRA,DE,Hesse,,,AS213520
150.241.78.58,443,TRUE,FRA,DE,Hesse,,,AS213520
150.241.78.120,443,TRUE,FRA,DE,Hesse,,,AS213520
150.241.78.169,443,TRUE,FRA,DE,Hesse,,,AS213520
150.241.79.24,8443,TRUE,FRA,DE,Hesse,,,AS213520
150.241.79.153,443,FALSE,,,,,,
150.241.79.241,443,TRUE,FRA,DE,Hesse,,,AS213520
177.1.186.11,443,TRUE,FRA,DE,Hesse,,,AS213520
177.1.186.25,443,TRUE,FRA,DE,Hesse,,,AS213520
177.1.186.42,443,TRUE,FRA,DE,Hesse,,,AS213520
177.1.186.42,8443,TRUE,FRA,DE,Hesse,,,AS213520
177.1.186.76,443,TRUE,FRA,DE,Hesse,,,AS213520
177.1.186.84,443,TRUE,FRA,DE,Hesse,,,AS213520
177.1.188.39,443,TRUE,HEL,FI,Uusimaa,,,AS213520
177.1.188.68,443,TRUE,TLL,FI,Uusimaa,,,AS213520
193.23.197.40,443,TRUE,FRA,DE,Hesse,,,AS213520
193.23.197.162,443,TRUE,FRA,DE,Hesse,,,AS213520
193.23.197.207,443,TRUE,FRA,DE,Hesse,,,AS213520
193.23.210.64,8443,TRUE,FRA,DE,Hesse,,,AS213520
193.23.210.225,8443,TRUE,FRA,DE,Hesse,,,AS213520
193.23.211.103,443,FALSE,,,,,,
193.23.211.128,443,TRUE,FRA,DE,Hesse,,,AS213520
193.23.211.139,443,TRUE,FRA,DE,Hesse,,,AS213520
193.23.211.162,443,TRUE,FRA,DE,Hesse,,,AS213520
193.23.211.197,443,TRUE,FRA,DE,Hesse,,,AS213520
193.23.211.202,443,TRUE,FRA,DE,Hesse,,,AS213520
193.23.218.16,443,TRUE,FRA,DE,Hesse,,,AS213520
193.23.218.55,443,TRUE,FRA,DE,Hesse,,,AS213520
193.23.218.59,443,TRUE,FRA,DE,Hesse,,,AS213520
193.23.218.170,443,TRUE,FRA,DE,Hesse,,,AS213520
193.23.218.181,443,TRUE,FRA,DE,Hesse,,,AS213520
193.23.218.213,443,TRUE,FRA,DE,Hesse,,,AS213520
193.23.218.232,443,TRUE,FRA,DE,Hesse,,,AS213520
193.23.218.238,443,TRUE,FRA,DE,Hesse,,,AS213520
193.23.219.31,443,TRUE,FRA,DE,Hesse,,,AS213520
193.23.219.57,8443,TRUE,FRA,DE,Hesse,,,AS213520
193.23.219.69,443,TRUE,FRA,DE,Hesse,,,AS213520
193.23.219.114,443,TRUE,FRA,DE,Hesse,,,AS213520
193.23.219.126,443,TRUE,FRA,DE,Hesse,,,AS213520
193.23.219.137,2087,TRUE,FRA,DE,Hesse,,,AS213520
193.23.219.155,443,TRUE,FRA,DE,Hesse,,,AS213520
193.135.137.17,443,TRUE,FRA,DE,Hesse,,,AS213520
193.135.137.75,443,TRUE,FRA,DE,Hesse,,,AS213520
193.135.137.141,8443,TRUE,FRA,DE,Hesse,,,AS213520
