IP地址,端口,TLS,数据中心,地区,城市,网络延迟,下载速度,ASN
51.91.79.136,8443,TRUE,FRA,FR,Grand Est,,,AS16276
51.91.102.121,443,FALSE,,,,,,
51.91.124.207,8443,TRUE,FRA,FR,Grand Est,,,AS16276
51.91.186.0,443,TRUE,CDG,FR,Hauts-de-France,,,AS16276
51.161.11.51,443,TRUE,YUL,CA,Quebec,,,AS16276
51.161.131.192,443,TRUE,SYD,AU,New South Wales,,,AS16276
51.161.197.128,443,TRUE,SYD,AU,New South Wales,,,AS16276
51.178.18.181,443,TRUE,CDG,FR,Hauts-de-France,,,AS16276
51.178.19.225,443,TRUE,CDG,FR,Hauts-de-France,,,AS16276
51.178.245.234,443,TRUE,AMS,FR,Grand Est,,,AS16276
51.195.37.140,443,TRUE,FRA,DE,Hesse,,,AS16276
51.195.40.196,443,TRUE,FRA,DE,Hesse,,,AS16276
51.195.45.232,443,TRUE,FRA,DE,Hesse,,,AS16276
51.195.60.99,8443,TRUE,FRA,DE,Hesse,,,AS16276
51.195.82.165,8443,TRUE,FRA,DE,Hesse,,,AS16276
51.195.82.176,8443,TRUE,FRA,DE,Hesse,,,AS16276
51.195.91.135,8443,TRUE,FRA,DE,Hesse,,,AS16276
51.195.103.56,8443,TRUE,FRA,DE,Hesse,,,AS16276
51.195.119.195,8443,TRUE,FRA,DE,Hesse,,,AS16276
51.195.200.193,443,TRUE,LHR,GB,England,,,AS16276
51.195.217.14,443,TRUE,LHR,GB,England,,,AS16276
51.195.235.202,443,TRUE,LHR,GB,England,,,AS16276
51.195.253.64,8443,TRUE,LHR,GB,England,,,AS16276
51.210.0.132,443,FALSE,,,,,,
51.210.4.43,443,FALSE,,,,,,
51.210.74.138,443,TRUE,CDG,FR,Hauts-de-France,,,AS16276
51.210.159.218,443,TRUE,FRA,FR,Grand Est,,,AS16276
51.222.30.93,443,TRUE,YUL,CA,Quebec,,,AS16276
51.222.30.98,8443,TRUE,YYZ,CA,Quebec,,,AS16276
51.222.30.163,443,TRUE,YUL,CA,Quebec,,,AS16276
51.222.86.189,443,FALSE,,,,,,
51.222.136.162,8443,TRUE,YUL,CA,Quebec,,,AS16276
51.254.197.169,8443,TRUE,CDG,FR,Hauts-de-France,,,AS16276
51.255.41.83,443,FALSE,,,,,,
51.255.205.165,8443,TRUE,CDG,FR,Hauts-de-France,,,AS16276
54.36.101.19,443,TRUE,CDG,FR,Hauts-de-France,,,AS16276
54.36.114.4,443,TRUE,FRA,DE,Hesse,,,AS16276
54.36.183.81,443,FALSE,,,,,,
54.37.14.239,443,TRUE,FRA,FR,Grand Est,,,AS16276
54.37.14.239,8443,TRUE,FRA,FR,Grand Est,,,AS16276
54.37.39.40,443,TRUE,CDG,FR,Hauts-de-France,,,AS16276
54.37.96.177,443,TRUE,CDG,FR,Hauts-de-France,,,AS16276
54.37.130.92,443,TRUE,WAW,PL,Mazovia,,,AS16276
54.37.135.232,443,TRUE,WAW,PL,Mazovia,,,AS16276
54.37.135.232,8443,TRUE,WAW,PL,Mazovia,,,AS16276
54.37.138.234,443,TRUE,WAW,PL,Mazovia,,,AS16276
54.37.139.89,8443,TRUE,WAW,PL,Mazovia,,,AS16276
54.37.227.49,443,TRUE,CDG,FR,Hauts-de-France,,,AS16276
54.37.227.89,443,TRUE,CDG,FR,Hauts-de-France,,,AS16276
54.38.44.156,443,TRUE,CDG,FR,Hauts-de-France,,,AS16276
54.38.156.213,8443,TRUE,FRA,DE,Hesse,,,AS16276
54.38.203.96,443,TRUE,WAW,PL,Mazovia,,,AS16276
54.38.203.239,443,TRUE,WAW,PL,Mazovia,,,AS16276
54.38.214.128,443,TRUE,LHR,GB,England,,,AS16276
54.39.17.220,8443,TRUE,YUL,CA,Quebec,,,AS16276
54.39.97.95,443,TRUE,YUL,CA,Quebec,,,AS16276
57.128.14.247,443,TRUE,CDG,FR,Hauts-de-France,,,AS16276
57.128.171.79,443,TRUE,LHR,GB,England,,,AS16276
57.128.172.125,8443,TRUE,LHR,GB,England,,,AS16276
57.128.175.63,8443,TRUE,LHR,GB,England,,,AS63949
57.128.176.37,443,TRUE,LHR,GB,England,,,AS16276
57.128.176.37,8443,TRUE,LHR,GB,England,,,AS16276
57.128.176.82,443,TRUE,LHR,GB,England,,,AS16276
57.128.176.82,8443,TRUE,LHR,GB,England,,,AS16276
57.128.176.87,443,TRUE,LHR,GB,England,,,AS16276
57.128.176.87,8443,TRUE,LHR,GB,England,,,AS16276
57.128.176.90,443,TRUE,LHR,GB,England,,,AS16276
57.128.176.90,8443,TRUE,LHR,GB,England,,,AS16276
57.128.177.22,443,TRUE,LHR,GB,England,,,AS16276
57.128.177.22,8443,TRUE,LHR,GB,England,,,AS16276
57.128.177.172,443,TRUE,LHR,GB,England,,,AS16276
57.128.177.172,8443,TRUE,LHR,GB,England,,,AS16276
57.128.177.198,443,TRUE,LHR,GB,England,,,AS16276
57.128.177.198,8443,TRUE,LHR,GB,England,,,AS16276
57.128.178.36,443,TRUE,LHR,GB,England,,,AS16276
57.128.178.36,8443,TRUE,LHR,GB,England,,,AS16276
57.128.178.42,443,TRUE,LHR,GB,England,,,AS16276
57.128.178.42,8443,TRUE,LHR,GB,England,,,AS16276
57.128.178.63,443,TRUE,LHR,GB,England,,,AS16276
57.128.178.63,8443,TRUE,LHR,GB,England,,,AS16276
57.128.178.122,443,TRUE,LHR,GB,England,,,AS16276
57.128.178.122,8443,TRUE,LHR,GB,England,,,AS16276
57.128.178.196,443,TRUE,LHR,GB,England,,,AS16276
57.128.178.196,8443,TRUE,LHR,GB,England,,,AS16276
57.128.178.232,443,TRUE,LHR,GB,England,,,AS16276
57.128.178.232,8443,TRUE,LHR,GB,England,,,AS16276
57.128.179.45,443,TRUE,LHR,GB,England,,,AS16276
57.128.179.45,8443,TRUE,LHR,GB,England,,,AS16276
57.128.179.189,443,TRUE,LHR,GB,England,,,AS16276
57.128.179.189,8443,TRUE,LHR,GB,England,,,AS16276
57.128.179.254,443,TRUE,LHR,GB,England,,,AS16276
57.128.179.254,8443,TRUE,LHR,GB,England,,,AS16276
57.128.180.98,443,TRUE,LHR,GB,England,,,AS16276
57.128.180.98,8443,TRUE,LHR,GB,England,,,AS16276
57.128.181.14,443,TRUE,LHR,GB,England,,,AS16276
57.128.181.14,8443,TRUE,LHR,GB,England,,,AS16276
57.128.181.125,443,TRUE,LHR,GB,England,,,AS16276
57.128.181.125,8443,TRUE,LHR,GB,England,,,AS16276
57.128.181.219,443,TRUE,LHR,GB,England,,,AS16276
57.128.181.219,8443,TRUE,LHR,GB,England,,,AS16276
57.128.181.221,443,TRUE,LHR,GB,England,,,AS16276
57.128.181.221,8443,TRUE,LHR,GB,England,,,AS16276
57.128.182.21,443,TRUE,LHR,GB,England,,,AS16276
57.128.182.21,8443,TRUE,LHR,GB,England,,,AS16276
57.128.182.27,443,TRUE,LHR,GB,England,,,AS16276
57.128.182.27,8443,TRUE,LHR,GB,England,,,AS16276
57.128.182.61,443,TRUE,LHR,GB,England,,,AS16276
57.128.182.61,8443,TRUE,LHR,GB,England,,,AS16276
57.128.183.3,443,TRUE,LHR,GB,England,,,AS16276
57.128.183.3,8443,TRUE,LHR,GB,England,,,AS16276
57.128.183.35,443,TRUE,LHR,GB,England,,,AS16276
57.128.183.35,8443,TRUE,LHR,GB,England,,,AS16276
57.128.183.59,443,TRUE,LHR,GB,England,,,AS16276
57.128.183.59,8443,TRUE,LHR,GB,England,,,AS16276
57.128.183.82,443,TRUE,LHR,GB,England,,,AS16276
57.128.183.82,8443,TRUE,LHR,GB,England,,,AS16276
57.128.183.90,443,TRUE,LHR,GB,England,,,AS16276
57.128.183.90,8443,TRUE,LHR,GB,England,,,AS16276
57.128.183.108,443,TRUE,LHR,GB,England,,,AS16276
57.128.183.108,8443,TRUE,LHR,GB,England,,,AS16276
57.128.183.133,443,TRUE,LHR,GB,England,,,AS16276
57.128.183.133,8443,TRUE,LHR,GB,England,,,AS16276
57.128.183.138,443,TRUE,LHR,GB,England,,,AS16276
57.128.183.138,8443,TRUE,LHR,GB,England,,,AS16276
57.128.183.214,443,TRUE,LHR,GB,England,,,AS16276
57.128.183.214,8443,TRUE,LHR,GB,England,,,AS16276
57.128.183.248,443,TRUE,LHR,GB,England,,,AS16276
57.128.183.248,8443,TRUE,LHR,GB,England,,,AS16276
57.128.198.155,8443,TRUE,WAW,PL,Mazovia,,,AS16276
57.128.203.189,443,TRUE,WAW,PL,Mazovia,,,AS16276
57.128.214.118,443,TRUE,WAW,PL,Mazovia,,,AS16276
57.128.227.152,8443,TRUE,WAW,PL,Mazovia,,,AS16276
57.128.229.78,443,TRUE,WAW,PL,Mazovia,,,AS207043
57.128.229.78,8443,TRUE,WAW,PL,Mazovia,,,AS207043
57.128.233.31,443,TRUE,WAW,PL,Mazovia,,,AS16276
57.128.242.32,443,TRUE,WAW,PL,Mazovia,,,AS16276
57.128.246.84,443,TRUE,WAW,PL,Mazovia,,,AS16276
57.129.4.92,443,TRUE,FRA,DE,Hesse,,,AS16276
57.129.41.68,443,TRUE,FRA,DE,Hesse,,,AS16276
57.129.41.117,8443,TRUE,FRA,DE,Hesse,,,AS16276
57.129.43.125,443,TRUE,FRA,DE,Hesse,,,AS16276
57.129.46.178,443,FALSE,,,,,,
57.129.48.115,443,TRUE,FRA,DE,Hesse,,,AS16276
57.129.52.241,8443,TRUE,FRA,DE,Hesse,,,AS16276
57.129.62.51,443,TRUE,FRA,DE,Hesse,,,AS16276
57.129.68.46,8443,TRUE,FRA,DE,Hesse,,,AS16276
57.129.71.79,443,FALSE,,,,,,
57.129.71.102,443,TRUE,FRA,DE,Hesse,,,AS16276
57.129.80.109,8443,TRUE,FRA,DE,Hesse,,,AS16276
57.129.114.85,443,TRUE,FRA,DE,Hesse,,,AS16276
57.129.119.220,443,TRUE,FRA,DE,Hesse,,,AS16276
57.129.123.12,443,TRUE,FRA,DE,Hesse,,,AS16276
57.129.124.159,443,TRUE,FRA,DE,Hesse,,,AS16276
57.129.133.18,8443,TRUE,LHR,GB,England,,,AS16276
57.129.142.12,8443,TRUE,LHR,GB,England,,,AS16276
57.131.130.233,443,TRUE,FRA,DE,Hesse,,,AS16276
57.131.133.223,443,TRUE,FRA,DE,Hesse,,,AS16276
57.131.134.57,443,TRUE,FRA,DE,Hesse,,,AS16276
57.131.137.5,443,TRUE,FRA,DE,Hesse,,,AS16276
57.131.140.55,443,TRUE,FRA,DE,Hesse,,,AS16276
57.131.141.46,8443,TRUE,FRA,DE,Hesse,,,AS16276
57.131.142.19,443,TRUE,FRA,DE,Hesse,,,AS16276
57.131.143.9,443,TRUE,FRA,DE,Hesse,,,AS16276
57.131.143.9,8443,TRUE,FRA,DE,Hesse,,,AS16276
57.131.143.10,443,TRUE,FRA,DE,Hesse,,,AS16276
57.131.143.10,8443,TRUE,FRA,DE,Hesse,,,AS16276
57.131.143.11,443,TRUE,FRA,DE,Hesse,,,AS16276
57.131.143.11,8443,TRUE,FRA,DE,Hesse,,,AS16276
57.131.143.12,8443,TRUE,FRA,DE,Hesse,,,AS16276
57.131.143.101,443,TRUE,FRA,DE,Hesse,,,AS16276
57.131.144.243,443,TRUE,FRA,DE,Hesse,,,AS16276
57.131.147.171,8443,TRUE,FRA,DE,Hesse,,,AS16276
57.131.149.64,443,TRUE,FRA,DE,Hesse,,,AS16276
57.131.149.90,443,TRUE,FRA,DE,Hesse,,,AS16276
66.70.241.41,443,TRUE,YYZ,CA,Quebec,,,AS16276
66.70.241.42,443,TRUE,YYZ,CA,Quebec,,,AS16276
79.137.74.113,443,FALSE,,,,,,
79.137.77.49,8443,TRUE,CDG,FR,Hauts-de-France,,,AS16276
82.47.63.230,443,TRUE,WAW,PL,Mazovia,,,AS16276
82.117.245.166,443,TRUE,FRA,DE,Hesse,,,AS16276
87.98.172.78,443,TRUE,CDG,FR,Hauts-de-France,,,AS16276
91.134.43.127,443,TRUE,CDG,FR,Hauts-de-France,,,AS16276
92.222.71.48,443,TRUE,FRA,FR,Grand Est,,,AS16276
92.222.72.107,8443,TRUE,FRA,FR,Grand Est,,,AS16276
104.234.50.50,443,TRUE,IAD,US,Virginia,,,AS16276
104.234.50.53,443,TRUE,IAD,US,Virginia,,,AS16276
104.234.50.168,443,TRUE,IAD,US,Virginia,,,AS16276
104.234.50.218,443,TRUE,IAD,US,Virginia,,,AS16276
135.125.57.244,443,TRUE,CDG,FR,Hauts-de-France,,,AS16276
135.125.152.124,8443,TRUE,FRA,DE,Hesse,,,AS16276
135.125.159.211,8443,TRUE,FRA,DE,Hesse,,,AS16276
135.125.190.197,443,TRUE,FRA,DE,Hesse,,,AS16276
135.125.199.137,8443,TRUE,FRA,DE,Hesse,,,AS16276
135.125.202.69,8443,TRUE,FRA,DE,Hesse,,,AS16276
137.74.50.101,443,TRUE,AMS,FR,Hauts-de-France,,,AS16276
139.99.90.206,443,FALSE,,,,,,
139.99.91.38,8443,TRUE,SIN,SG,,,,AS16276
139.99.134.170,443,TRUE,SYD,AU,New South Wales,,,AS16276
139.99.149.79,443,TRUE,SYD,AU,New South Wales,,,AS16276
139.99.155.180,443,TRUE,SYD,AU,New South Wales,,,AS16276
139.99.237.62,443,TRUE,SYD,AU,New South Wales,,,AS16276
141.11.18.236,443,TRUE,AMS,FR,Hauts-de-France,,,AS16276
141.11.187.33,8443,TRUE,FRA,DE,Hesse,,,AS16276
141.11.250.252,8443,TRUE,FRA,DE,Hesse,,,AS16276
141.94.79.80,443,TRUE,CDG,FR,Hauts-de-France,,,AS16276
141.95.41.46,443,TRUE,FRA,DE,Hesse,,,AS16276
141.95.67.247,8443,TRUE,FRA,DE,Hesse,,,AS16276
141.227.139.21,443,TRUE,ZRH,CH,Zurich,,,AS16276
141.227.139.175,443,TRUE,ZRH,CH,Zurich,,,AS16276
141.227.149.108,443,TRUE,ZRH,CH,Zurich,,,AS16276
141.227.149.108,8443,TRUE,ZRH,CH,Zurich,,,AS16276
141.227.149.145,443,TRUE,ZRH,CH,Zurich,,,AS16276
141.227.158.236,443,TRUE,ZRH,CH,Zurich,,,AS16276
141.227.188.153,443,TRUE,CDG,ES,Madrid,,,AS16276
142.4.215.110,443,TRUE,YUL,CA,Quebec,,,AS16276
142.44.247.218,443,FALSE,,,,,,
144.217.12.20,8443,TRUE,YUL,CA,Quebec,,,AS16276
144.217.87.59,443,TRUE,YUL,CA,Quebec,,,AS16276
144.217.87.59,8443,TRUE,YUL,CA,Quebec,,,AS16276
144.217.87.170,443,TRUE,YUL,CA,Quebec,,,AS16276
144.217.87.170,8443,TRUE,YUL,CA,Quebec,,,AS16276
144.217.92.9,443,TRUE,YUL,CA,Quebec,,,AS16276
144.217.93.183,443,TRUE,YUL,CA,Quebec,,,AS16276
144.217.103.2,443,TRUE,YYZ,CA,Quebec,,,AS16276
144.217.162.188,443,TRUE,YUL,CA,Quebec,,,AS16276
145.239.64.166,443,TRUE,CDG,FR,Hauts-de-France,,,AS16276
145.239.73.51,443,TRUE,CDG,FR,Hauts-de-France,,,AS16276
145.239.73.51,8443,TRUE,CDG,FR,Hauts-de-France,,,AS16276
145.239.78.20,8443,TRUE,CDG,FR,Hauts-de-France,,,AS16276
145.239.78.180,443,FALSE,,,,,,
145.239.82.73,443,TRUE,WAW,PL,Mazovia,,,AS16276
145.239.85.117,8443,TRUE,WAW,PL,Mazovia,,,AS16276
145.239.88.255,8443,TRUE,WAW,PL,Mazovia,,,AS16276
145.239.90.29,443,TRUE,WAW,PL,Mazovia,,,AS16276
145.239.91.9,443,TRUE,WAW,PL,Mazovia,,,AS16276
145.239.91.45,443,TRUE,WAW,PL,Mazovia,,,AS16276
145.239.91.45,8443,TRUE,WAW,PL,Mazovia,,,AS16276
146.59.16.172,443,TRUE,WAW,PL,Mazovia,,,AS16276
146.59.19.208,8443,TRUE,WAW,PL,Mazovia,,,AS16276
146.59.127.25,443,TRUE,WAW,PL,Mazovia,,,AS16276
146.59.233.131,443,FALSE,,,,,,
148.113.14.241,443,TRUE,BOM,IN,Maharashtra,,,AS16276
148.113.209.22,443,TRUE,YUL,CA,Quebec,,,AS16276
149.56.14.62,443,TRUE,YYZ,CA,Quebec,,,AS16276
149.56.103.181,443,TRUE,YYZ,CA,Ontario,,,AS16276
149.56.109.62,443,TRUE,YYZ,CA,Quebec,,,AS16276
149.56.205.55,443,TRUE,YUL,CA,Quebec,,,AS16276
149.202.25.143,443,TRUE,CDG,FR,Hauts-de-France,,,AS16276
149.202.57.54,443,TRUE,CDG,FR,Hauts-de-France,,,AS16276
152.228.191.232,443,TRUE,CDG,FR,Hauts-de-France,,,AS16276
152.228.232.186,443,TRUE,FRA,FR,Grand Est,,,AS16276
155.117.5.203,8443,TRUE,CDG,FR,Hauts-de-France,,,AS16276
155.117.6.12,443,TRUE,AMS,FR,Hauts-de-France,,,AS16276
155.117.6.83,443,TRUE,AMS,FR,Hauts-de-France,,,AS16276
155.117.6.133,443,TRUE,AMS,FR,Hauts-de-France,,,AS16276
155.117.127.58,8443,TRUE,FRA,DE,Hesse,,,AS13335
155.117.127.162,443,TRUE,FRA,DE,Hesse,,,AS16276
158.69.112.254,443,TRUE,YYZ,CA,Quebec,,,AS16276
158.69.196.206,8443,TRUE,YUL,CA,Quebec,,,AS16276
158.69.199.251,8443,TRUE,YUL,CA,Quebec,,,AS16276
158.69.201.4,8443,TRUE,YUL,CA,Quebec,,,AS16276
158.69.210.2,8443,TRUE,YUL,CA,Quebec,,,AS16276
158.69.213.193,443,TRUE,YUL,CA,Quebec,,,AS16276
158.69.219.232,443,TRUE,YYZ,CA,Quebec,,,AS16276
158.69.219.232,8443,TRUE,YYZ,CA,Quebec,,,AS16276
158.69.220.24,443,TRUE,YYZ,CA,Quebec,,,AS16276
158.69.220.24,8443,TRUE,YYZ,CA,Quebec,,,AS16276
158.69.220.76,443,TRUE,YYZ,CA,Quebec,,,AS16276
158.69.220.76,8443,TRUE,YYZ,CA,Quebec,,,AS16276
158.69.220.85,443,TRUE,YYZ,CA,Quebec,,,AS16276
158.69.220.85,8443,TRUE,YYZ,CA,Quebec,,,AS16276
158.69.220.106,443,TRUE,YYZ,CA,Quebec,,,AS16276
158.69.220.106,8443,TRUE,YYZ,CA,Quebec,,,AS16276
162.19.175.38,443,TRUE,FRA,DE,Hesse,,,AS16276
162.19.211.151,443,TRUE,FRA,DE,Hesse,,,AS13335
162.19.211.151,8443,TRUE,FRA,DE,Hesse,,,AS13335
162.19.214.232,443,TRUE,FRA,DE,Hesse,,,AS16276
162.19.220.143,443,TRUE,FRA,DE,Hesse,,,AS16276
162.19.220.197,443,TRUE,FRA,DE,Hesse,,,AS16276
162.19.247.245,443,TRUE,FRA,DE,Hesse,,,AS16276
162.19.250.160,8443,TRUE,FRA,DE,Hesse,,,AS16276
162.19.254.104,443,TRUE,FRA,DE,Hesse,,,AS16276
164.132.45.112,8443,TRUE,CDG,FR,Hauts-de-France,,,AS16276
164.132.79.141,443,TRUE,CDG,FR,Hauts-de-France,,,AS16276
164.132.108.8,443,TRUE,FRA,FR,Grand Est,,,AS16276
164.132.240.103,443,TRUE,AMS,FR,Hauts-de-France,,,AS16276
167.114.67.25,443,TRUE,YYZ,CA,Quebec,,,AS16276
168.222.49.177,443,TRUE,WAW,PL,Mazovia,,,AS16276
168.222.49.177,8443,TRUE,WAW,PL,Mazovia,,,AS16276
181.41.194.193,443,TRUE,FRA,DE,Hesse,,,AS16276
184.174.96.86,443,TRUE,IAD,US,Virginia,,,AS16276
184.174.97.38,443,TRUE,IAD,US,Virginia,,,AS16276
184.174.97.186,443,TRUE,IAD,US,Virginia,,,AS16276
185.226.181.24,443,TRUE,WAW,PL,Mazovia,,,AS16276
185.250.41.173,443,TRUE,FRA,DE,Hesse,,,AS16276
192.99.55.53,8443,TRUE,YUL,CA,Quebec,,,AS16276
192.99.166.121,443,TRUE,YYZ,CA,Quebec,,,AS16276
192.99.169.176,443,TRUE,YUL,CA,Quebec,,,AS16276
193.219.99.0,8443,TRUE,LHR,GB,England,,,AS63949
193.219.99.1,8443,TRUE,LHR,GB,England,,,AS63949
193.219.99.2,8443,TRUE,LHR,GB,England,,,AS63949
193.219.99.3,8443,TRUE,LHR,GB,England,,,AS63949
193.219.99.4,8443,TRUE,LHR,GB,England,,,AS63949
193.219.99.5,8443,TRUE,LHR,GB,England,,,AS63949
193.219.99.6,8443,TRUE,LHR,GB,England,,,AS63949
193.219.99.7,8443,TRUE,LHR,GB,England,,,AS63949
193.219.99.8,8443,TRUE,LHR,GB,England,,,AS63949
193.219.99.9,8443,TRUE,LHR,GB,England,,,AS63949
193.219.99.10,8443,TRUE,LHR,GB,England,,,AS63949
193.219.99.11,8443,TRUE,LHR,GB,England,,,AS63949
