IP地址,端口,TLS,数据中心,地区,城市,网络延迟,下载速度,ASN
49.13.173.56,443,TRUE,CDG,DE,Bavaria,,,AS24940
49.13.220.198,443,TRUE,FRA,DE,Saxony,,,AS24940
49.13.228.85,443,TRUE,CDG,DE,Bavaria,,,AS24940
49.13.230.36,443,TRUE,CDG,DE,Bavaria,,,AS24940
62.238.2.7,443,TRUE,HEL,FI,Uusimaa,,,AS24940
62.238.2.182,443,TRUE,HEL,FI,Uusimaa,,,AS24940
62.238.3.55,443,TRUE,HEL,FI,Uusimaa,,,AS24940
62.238.4.103,8443,TRUE,HEL,FI,Uusimaa,,,AS24940
62.238.8.4,8443,TRUE,HEL,FI,Uusimaa,,,AS24940
62.238.9.203,443,FALSE,,,,,,
62.238.9.203,8443,TRUE,HEL,FI,Uusimaa,,,AS24940
62.238.10.43,8443,TRUE,HEL,FI,Uusimaa,,,AS24940
62.238.13.208,8443,TRUE,HEL,FI,Uusimaa,,,AS24940
62.238.14.79,443,TRUE,HEL,FI,Uusimaa,,,AS24940
62.238.14.253,443,TRUE,HEL,FI,Uusimaa,,,AS24940
62.238.20.91,8443,TRUE,HEL,FI,Uusimaa,,,AS24940
62.238.24.80,443,TRUE,ARN,FI,Uusimaa,,,AS24940
62.238.27.38,443,TRUE,HEL,FI,Uusimaa,,,AS24940
62.238.27.47,443,TRUE,HEL,FI,Uusimaa,,,AS24940
62.238.27.158,443,TRUE,HEL,FI,Uusimaa,,,AS24940
62.238.28.181,8443,TRUE,HEL,FI,Uusimaa,,,AS24940
62.238.33.79,443,FALSE,,,,,,
62.238.35.0,8443,TRUE,HEL,FI,Uusimaa,,,AS24940
62.238.35.47,443,TRUE,ARN,FI,Uusimaa,,,AS24940
62.238.35.47,8443,TRUE,HEL,FI,Uusimaa,,,AS24940
62.238.36.44,443,TRUE,HEL,FI,Uusimaa,,,AS24940
62.238.36.88,443,TRUE,HEL,FI,Uusimaa,,,AS24940
62.238.39.86,443,TRUE,TLL,FI,Uusimaa,,,AS24940
62.238.47.196,443,TRUE,HEL,FI,Uusimaa,,,AS24940
62.238.48.76,443,TRUE,HEL,FI,Uusimaa,,,AS24940
62.238.50.164,8443,TRUE,HEL,FI,Uusimaa,,,AS24940
62.238.51.190,443,TRUE,HEL,FI,Uusimaa,,,AS24940
62.238.62.111,443,TRUE,HEL,FI,Uusimaa,,,AS24940
62.238.98.140,443,TRUE,HEL,FI,Uusimaa,,,AS24940
62.238.98.168,443,TRUE,HEL,FI,Uusimaa,,,AS24940
62.238.101.88,443,TRUE,HEL,FI,Uusimaa,,,AS24940
62.238.101.88,8443,FALSE,,,,,,
62.238.101.105,443,FALSE,,,,,,
62.238.101.161,443,TRUE,HEL,FI,Uusimaa,,,AS24940
62.238.101.202,443,TRUE,ARN,FI,Uusimaa,,,AS24940
62.238.102.71,443,TRUE,TLL,FI,Uusimaa,,,AS24940
62.238.106.3,443,TRUE,ARN,FI,Uusimaa,,,AS24940
62.238.108.237,443,TRUE,HEL,FI,Uusimaa,,,AS24940
62.238.110.145,443,TRUE,HEL,FI,Uusimaa,,,AS24940
62.238.125.71,443,TRUE,HEL,FI,Uusimaa,,,AS24940
65.21.16.186,443,TRUE,HEL,FI,Uusimaa,,,AS24940
65.21.16.187,443,TRUE,HEL,FI,Uusimaa,,,AS24940
65.21.48.138,8443,FALSE,,,,,,
65.21.50.107,443,TRUE,TLL,FI,Uusimaa,,,AS24940
65.21.52.62,443,TRUE,HEL,FI,Uusimaa,,,AS24940
65.21.62.92,443,TRUE,HEL,FI,Uusimaa,,,AS24940
65.21.62.180,443,TRUE,HEL,FI,Uusimaa,,,AS24940
65.21.63.225,8443,TRUE,HEL,FI,Uusimaa,,,AS24940
65.21.64.129,443,TRUE,HEL,FI,Uusimaa,,,AS24940
65.21.105.99,8443,TRUE,HEL,FI,Uusimaa,,,AS24940
65.21.109.73,443,TRUE,ARN,FI,Uusimaa,,,AS24940
65.21.122.159,443,TRUE,HEL,FI,Uusimaa,,,AS24940
65.21.147.73,443,TRUE,HEL,FI,Uusimaa,,,AS24940
65.21.147.73,8443,TRUE,HEL,FI,Uusimaa,,,AS24940
65.21.149.108,8443,TRUE,HEL,FI,Uusimaa,,,AS24940
65.21.156.174,8443,TRUE,HEL,FI,Uusimaa,,,AS24940
65.21.157.136,443,TRUE,HEL,FI,Uusimaa,,,AS24940
65.21.157.194,8443,TRUE,HEL,FI,Uusimaa,,,AS24940
65.21.182.84,443,TRUE,HEL,FI,Uusimaa,,,AS24940
65.21.182.84,8443,TRUE,HEL,FI,Uusimaa,,,AS24940
65.21.183.79,443,FALSE,,,,,,
65.21.186.147,443,TRUE,AMS,FI,Uusimaa,,,AS24940
65.21.186.147,8443,TRUE,AMS,FI,Uusimaa,,,AS24940
65.21.224.102,443,TRUE,AMS,FI,Uusimaa,,,AS24940
65.21.237.142,443,TRUE,HEL,FI,Uusimaa,,,AS24940
65.108.27.47,8443,TRUE,ARN,RU,Moscow,,,AS50340
65.108.48.13,443,TRUE,HEL,FI,Uusimaa,,,AS24940
65.108.54.151,443,FALSE,,,,,,
65.108.77.56,8443,TRUE,HEL,FI,Uusimaa,,,AS24940
65.108.77.142,443,TRUE,HEL,FI,Uusimaa,,,AS24940
65.108.85.83,8443,TRUE,TLL,FI,Uusimaa,,,AS24940
65.108.145.144,443,FALSE,,,,,,
65.108.146.113,443,TRUE,HEL,FI,Uusimaa,,,AS24940
65.108.149.250,8443,TRUE,HEL,FI,Uusimaa,,,AS24940
65.108.152.198,443,FALSE,,,,,,
65.108.155.169,443,TRUE,HEL,FI,Uusimaa,,,AS24940
65.108.155.169,8443,TRUE,HEL,FI,Uusimaa,,,AS24940
65.108.155.249,443,FALSE,,,,,,
65.108.157.84,443,TRUE,HEL,FI,Uusimaa,,,AS24940
65.108.193.204,443,TRUE,HEL,FI,Uusimaa,,,AS24940
65.108.201.223,443,TRUE,HEL,FI,Uusimaa,,,AS24940
65.108.209.150,443,TRUE,HEL,FI,Uusimaa,,,AS24940
65.108.213.62,443,TRUE,AMS,FI,Uusimaa,,,AS24940
65.108.217.253,443,TRUE,AMS,FI,Uusimaa,,,AS24940
65.108.223.16,8443,TRUE,ARN,FI,Uusimaa,,,AS24940
65.108.245.196,443,TRUE,HEL,FI,Uusimaa,,,AS24940
65.108.249.191,443,TRUE,HEL,FI,Uusimaa,,,AS24940
65.108.251.86,443,TRUE,HEL,FI,Uusimaa,,,AS24940
65.109.2.138,443,TRUE,HEL,FI,Uusimaa,,,AS24940
65.109.4.38,443,FALSE,,,,,,
65.109.12.58,8443,TRUE,HEL,FI,Uusimaa,,,AS24940
65.109.63.98,443,TRUE,HEL,FI,Uusimaa,,,AS24940
65.109.95.205,8443,TRUE,HEL,FI,Uusimaa,,,AS24940
65.109.129.188,443,TRUE,HEL,FI,Uusimaa,,,AS24940
65.109.130.162,443,TRUE,HEL,FI,Uusimaa,,,AS24940
65.109.133.131,8443,TRUE,HEL,FI,Uusimaa,,,AS24940
65.109.141.42,8443,TRUE,ARN,FI,Uusimaa,,,AS24940
65.109.141.230,443,TRUE,HEL,FI,Uusimaa,,,AS24940
65.109.160.132,443,TRUE,HEL,FI,Uusimaa,,,AS24940
65.109.161.254,8443,TRUE,HEL,FI,Uusimaa,,,AS24940
65.109.177.36,443,TRUE,ARN,FI,Uusimaa,,,AS24940
65.109.177.57,443,TRUE,HEL,FI,Uusimaa,,,AS24940
65.109.178.0,443,TRUE,HEL,FI,Uusimaa,,,AS24940
65.109.178.62,8443,TRUE,HEL,FI,Uusimaa,,,AS24940
65.109.178.114,443,TRUE,HEL,FI,Uusimaa,,,AS24940
65.109.180.113,443,TRUE,HEL,FI,Uusimaa,,,AS24940
65.109.180.113,8443,TRUE,HEL,FI,Uusimaa,,,AS24940
65.109.181.48,443,TRUE,ARN,FI,Uusimaa,,,AS24940
65.109.183.106,8443,TRUE,HEL,FI,Uusimaa,,,AS24940
65.109.184.3,443,TRUE,HEL,FI,Uusimaa,,,AS24940
65.109.184.128,443,FALSE,,,,,,
65.109.186.119,443,FALSE,,,,,,
65.109.186.159,8443,TRUE,HEL,FI,Uusimaa,,,AS24940
65.109.187.20,8443,TRUE,HEL,FI,Uusimaa,,,AS24940
65.109.187.175,8443,TRUE,TLL,FI,Uusimaa,,,AS24940
65.109.189.10,8443,TRUE,HEL,FI,Uusimaa,,,AS24940
65.109.189.46,8443,TRUE,HEL,FI,Uusimaa,,,AS24940
65.109.190.47,443,TRUE,HEL,FI,Uusimaa,,,AS24940
65.109.191.2,443,TRUE,HEL,FI,Uusimaa,,,AS24940
65.109.191.32,443,TRUE,HEL,FI,Uusimaa,,,AS24940
65.109.192.194,443,TRUE,HEL,FI,Uusimaa,,,AS24940
65.109.195.246,443,TRUE,HEL,FI,Uusimaa,,,AS24940
65.109.197.130,443,TRUE,HEL,FI,Uusimaa,,,AS24940
65.109.198.215,443,TRUE,HEL,FI,Uusimaa,,,AS24940
65.109.204.179,8443,TRUE,HEL,FI,Uusimaa,,,AS24940
65.109.208.144,443,TRUE,HEL,FI,Uusimaa,,,AS24940
65.109.208.244,443,FALSE,,,,,,
65.109.209.104,443,TRUE,HEL,FI,Uusimaa,,,AS24940
65.109.211.154,443,TRUE,TLL,FI,Uusimaa,,,AS24940
65.109.211.180,443,TRUE,HEL,FI,Uusimaa,,,AS24940
65.109.211.180,8443,TRUE,HEL,FI,Uusimaa,,,AS24940
65.109.214.25,443,TRUE,HEL,FI,Uusimaa,,,AS24940
65.109.216.4,443,TRUE,HEL,FI,Uusimaa,,,AS24940
65.109.216.157,443,TRUE,HEL,FI,Uusimaa,,,AS24940
65.109.217.233,443,TRUE,HEL,FI,Uusimaa,,,AS24940
65.109.218.24,8443,FALSE,,,,,,
65.109.218.78,8443,TRUE,HEL,FI,Uusimaa,,,AS24940
65.109.218.96,443,TRUE,HEL,FI,Uusimaa,,,AS24940
65.109.218.106,8443,TRUE,HEL,FI,Uusimaa,,,AS24940
65.109.218.116,8443,TRUE,HEL,FI,Uusimaa,,,AS24940
65.109.218.121,443,TRUE,HEL,FI,Uusimaa,,,AS24940
65.109.219.73,8443,TRUE,HEL,FI,Uusimaa,,,AS24940
65.109.220.40,443,TRUE,HEL,FI,Uusimaa,,,AS24940
65.109.220.193,443,TRUE,HEL,FI,Uusimaa,,,AS24940
65.109.220.202,443,TRUE,HEL,FI,Uusimaa,,,AS24940
65.109.221.33,8443,TRUE,HEL,FI,Uusimaa,,,AS24940
65.109.221.132,8443,FALSE,,,,,,
65.109.241.108,443,FALSE,,,,,,
65.109.241.131,443,TRUE,ARN,FI,Uusimaa,,,AS24940
65.109.243.126,443,TRUE,HEL,FI,Uusimaa,,,AS24940
65.109.243.199,8443,TRUE,ARN,FI,Uusimaa,,,AS24940
65.109.246.6,443,TRUE,ARN,FI,Uusimaa,,,AS24940
65.109.246.114,443,TRUE,ARN,FI,Uusimaa,,,AS24940
65.109.246.190,443,TRUE,ARN,FI,Uusimaa,,,AS24940
65.109.250.213,443,TRUE,ARN,FI,Uusimaa,,,AS24940
65.109.250.225,443,TRUE,ARN,FI,Uusimaa,,,AS24940
65.109.252.176,443,TRUE,ARN,FI,Uusimaa,,,AS24940
65.109.252.228,443,TRUE,ARN,FI,Uusimaa,,,AS24940
65.109.253.92,443,TRUE,ARN,FI,Uusimaa,,,AS24940
65.109.255.68,443,TRUE,ARN,FI,Uusimaa,,,AS24940
77.42.39.231,443,TRUE,HEL,FI,Uusimaa,,,AS24940
77.42.39.231,8443,TRUE,HEL,FI,Uusimaa,,,AS24940
77.42.44.22,443,TRUE,HEL,FI,Uusimaa,,,AS24940
77.42.47.84,8443,TRUE,HEL,FI,Uusimaa,,,AS24940
77.42.69.150,443,TRUE,HEL,FI,Uusimaa,,,AS24940
77.42.73.89,443,TRUE,ARN,FI,Uusimaa,,,AS24940
77.42.75.18,8443,TRUE,ARN,FI,Uusimaa,,,AS24940
77.42.79.180,443,TRUE,HEL,FI,Uusimaa,,,AS24940
77.42.81.230,443,FALSE,,,,,,
77.42.88.169,443,TRUE,HEL,FI,Uusimaa,,,AS24940
77.42.94.73,443,TRUE,HEL,FI,Uusimaa,,,AS24940
77.42.95.79,443,TRUE,HEL,FI,Uusimaa,,,AS24940
78.46.123.86,443,TRUE,FRA,DE,Saxony,,,AS24940
78.46.184.58,443,TRUE,FRA,DE,Saxony,,,AS24940
78.46.188.61,443,TRUE,CDG,DE,Bavaria,,,AS24940
78.46.234.13,443,TRUE,CDG,DE,Bavaria,,,AS24940
78.46.244.237,8443,TRUE,CDG,DE,Bavaria,,,AS24940
78.47.36.196,8443,TRUE,CDG,DE,Bavaria,,,AS24940
78.47.40.172,443,TRUE,CDG,DE,Bavaria,,,AS24940
78.47.79.49,443,TRUE,CDG,DE,Bavaria,,,AS24940
78.47.85.213,443,TRUE,FRA,DE,Saxony,,,AS24940
78.47.112.149,443,FALSE,,,,,,
78.47.146.151,443,TRUE,CDG,DE,Bavaria,,,AS24940
78.47.150.18,443,TRUE,FRA,DE,Saxony,,,AS24940
78.47.203.106,8443,TRUE,CDG,DE,Bavaria,,,AS24940
78.47.226.179,443,TRUE,FRA,DE,Saxony,,,AS24940
78.47.238.86,8443,TRUE,CDG,DE,Bavaria,,,AS24940
78.47.240.23,443,TRUE,CDG,DE,Bavaria,,,AS24940
78.47.245.227,443,TRUE,CDG,DE,Bavaria,,,AS24940
88.99.36.146,443,TRUE,FRA,DE,Saxony,,,AS24940
88.99.82.159,443,TRUE,FRA,DE,Saxony,,,AS24940
88.99.87.249,443,TRUE,FRA,DE,Saxony,,,AS24940
88.99.92.84,443,TRUE,FRA,DE,Saxony,,,AS24940
88.99.98.57,443,TRUE,FRA,DE,Saxony,,,AS24940
